"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Inner London - West","Department of Health and Social Care","110","100","55070","53360"
"In post","2021","Commercial","Inner London - West","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Ministry of Defence","140","140","39330","37000"
"In post","2021","Commercial","Inner London - West","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inner London - West","Ministry of Justice","200","200","49390","44630"
"In post","2021","Commercial","Inner London - West","UK Export Finance","190","190","53960","49790"
"In post","2021","Commercial","Inner London - West","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Cabinet Office","30","30","[c]","[c]"
"In post","2021","Commercial","Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancashire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Ministry of Justice","40","40","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Cabinet Office","70","70","63830","55750"
"In post","2021","Commercial","Merseyside","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Other Cabinet Office Agencies","190","180","33650","34800"
"In post","2021","Commercial","North Eastern Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Department for Education","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Ministry of Justice","100","100","44710","44570"
"In post","2021","Commercial","Outer London - West and North West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","The National Archives","40","40","[c]","[c]"
"In post","2021","Commercial","Overseas","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Ministry of Defence","40","40","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","HM Revenue and Customs","30","30","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Ministry of Defence","60","60","34010","33300"
"In post","2021","Commercial","Shropshire and Staffordshire","Ministry of Justice","90","90","32540","24850"
"In post","2021","Commercial","South Yorkshire","Cabinet Office","40","40","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Department for Education","50","50","38580","38000"
"In post","2021","Commercial","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","Foreign, Commonwealth and Development Office","80","70","38960","39630"
"In post","2021","Commercial","Surrey, East and West Sussex","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Department for Education","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Ministry of Defence","140","140","34570","33300"
"In post","2021","Commercial","West Central Scotland","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Department for Education","30","30","[c]","[c]"
"In post","2021","Commercial","West Midlands","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Department for Transport","160","150","33080","31040"
"In post","2021","Commercial","West Wales and The Valleys","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Cabinet Office","60","60","67060","64500"
"In post","2021","Commercial","West Yorkshire","Department for Education","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Department of Health and Social Care","90","80","41630","36820"
"In post","2021","Commercial","West Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Ministry of Justice","100","100","38530","36520"
"In post","2021","Commercial","West Yorkshire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Defence","70","60","30630","28670"
"In post","2021","Communications","Cheshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","Department for Environment, Food and Rural Affairs","70","60","28090","25880"
