"Status","Year","Region_ITL3","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","White","70","60","23530","24110"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","White","60","50","54870","54350"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","White","180","180","32550","32430"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","EO","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","G6/G7","Chinese","[c]","[c]","[c]","[c]"
