"Status","Year","Age","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","16-19","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Barnet","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Barnsley, Doncaster and Rotherham","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","210","210","26860","26070"
"Leaver CS","2022","20-29","Heterosexual / straight","Bedford","30","30","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Berkshire","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Birmingham","110","100","26080","24890"
"Leaver CS","2022","20-29","Heterosexual / straight","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Blackpool","70","60","21980","21260"
"Leaver CS","2022","20-29","Heterosexual / straight","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Bristol, City of","80","80","23450","21270"
"Leaver CS","2022","20-29","Heterosexual / straight","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Cambridgeshire CC","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Cardiff and Vale of Glamorgan","70","70","25900","25030"
"Leaver CS","2022","20-29","Heterosexual / straight","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Central Hampshire","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","City of Edinburgh","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Croydon","60","60","31140","30600"
"Leaver CS","2022","20-29","Heterosexual / straight","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Devon CC","80","70","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Durham","30","30","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Riding of Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","East Sussex CC","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Flintshire and Wrexham","70","70","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Glasgow City","80","70","26130","23450"
"Leaver CS","2022","20-29","Heterosexual / straight","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Greater Manchester South West","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Haringey and Islington","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Hertfordshire CC","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Hounslow and Richmond upon Thames","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Lambeth","150","140","30610","31060"
"Leaver CS","2022","20-29","Heterosexual / straight","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Leeds","170","150","24420","21760"
"Leaver CS","2022","20-29","Heterosexual / straight","Leicester","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Leicestershire CC and Rutland","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Lewisham and Southwark","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Lincolnshire CC","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Liverpool","60","60","23540","21940"
"Leaver CS","2022","20-29","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Manchester","80","80","25740","24920"
"Leaver CS","2022","20-29","Heterosexual / straight","Medway","30","30","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Milton Keynes","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Monmouthshire and Newport","70","70","25270","23050"
"Leaver CS","2022","20-29","Heterosexual / straight","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Norwich and East Norfolk","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Nottingham","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Oxfordshire CC","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Sheffield","60","60","23650","21260"
"Leaver CS","2022","20-29","Heterosexual / straight","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South Hampshire","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Staffordshire CC","60","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Suffolk CC","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Tower Hamlets","140","140","30710","27400"
"Leaver CS","2022","20-29","Heterosexual / straight","Tyneside","130","130","23090","21260"
"Leaver CS","2022","20-29","Heterosexual / straight","Unknown","80","80","22950","21840"
"Leaver CS","2022","20-29","Heterosexual / straight","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Surrey","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Westminster","750","710","33600","32810"
"Leaver CS","2022","20-29","Heterosexual / straight","Wiltshire","140","140","24980","23490"
"Leaver CS","2022","20-29","Heterosexual / straight","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","Worcestershire CC","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Heterosexual / straight","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","LGBO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
