"Status","Year","Region_ITL1","Ethnicity","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","West Midlands (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Asian","SEO/HEO","40","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","AA/AO","30","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","EO","30","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Undeclared","AA/AO","30","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Unknown","AA/AO","300","290","20640","20970"
"Leaver CS","2022","West Midlands (England)","Unknown","EO","110","110","26540","27570"
"Leaver CS","2022","West Midlands (England)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Unknown","SEO/HEO","50","40","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Unknown","Unknown","30","20","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","White","AA/AO","700","610","21310","21010"
"Leaver CS","2022","West Midlands (England)","White","EO","490","420","27220","27570"
"Leaver CS","2022","West Midlands (England)","White","G6/G7","140","130","60010","56750"
"Leaver CS","2022","West Midlands (England)","White","SCS","30","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","White","SEO/HEO","300","270","37470","36330"
"Leaver CS","2022","West Midlands (England)","White","Unknown","70","60","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Asian","AA/AO","110","100","21470","21260"
"Leaver CS","2022","Yorkshire and The Humber","Asian","EO","60","50","26850","27570"
"Leaver CS","2022","Yorkshire and The Humber","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Undeclared","AA/AO","40","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Undeclared","EO","40","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","AA/AO","380","350","21290","21220"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","EO","140","120","26660","27570"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","G6/G7","60","40","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","SEO/HEO","100","70","34430","33370"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","Unknown","50","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","White","AA/AO","930","810","21420","21260"
"Leaver CS","2022","Yorkshire and The Humber","White","EO","650","560","27040","27570"
"Leaver CS","2022","Yorkshire and The Humber","White","G6/G7","170","140","59440","57500"
"Leaver CS","2022","Yorkshire and The Humber","White","SCS","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","White","SEO/HEO","420","360","36220","35910"
"Leaver CS","2022","Yorkshire and The Humber","White","Unknown","120","100","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Unknown","AA/AO","30","30","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","White","AA/AO","50","50","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","White","EO","50","50","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","White","SEO/HEO","40","40","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","White","AA/AO","30","30","[c]","[c]"
"Leaver Dept.","2021","East of England","White","EO","40","30","[c]","[c]"
"Leaver Dept.","2021","East of England","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","White","SEO/HEO","50","50","[c]","[c]"
"Leaver Dept.","2021","East of England","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Asian","AA/AO","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Asian","EO","140","130","28770","28530"
"Leaver Dept.","2021","London","Asian","G6/G7","100","90","58280","56340"
"Leaver Dept.","2021","London","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Asian","SEO/HEO","240","230","37230","35570"
"Leaver Dept.","2021","London","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Black","AA/AO","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Black","EO","80","70","28570","28450"
"Leaver Dept.","2021","London","Black","G6/G7","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Black","SEO/HEO","150","140","36830","36650"
"Leaver Dept.","2021","London","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Mixed","EO","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Mixed","G6/G7","70","70","57730","56150"
"Leaver Dept.","2021","London","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Mixed","SEO/HEO","80","80","36090","34700"
"Leaver Dept.","2021","London","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Undeclared","G6/G7","60","50","[c]","[c]"
"Leaver Dept.","2021","London","Undeclared","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Undeclared","SEO/HEO","80","80","37460","36800"
"Leaver Dept.","2021","London","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","AA/AO","50","40","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","EO","190","160","28540","28170"
"Leaver Dept.","2021","London","Unknown","G6/G7","460","390","56720","54700"
"Leaver Dept.","2021","London","Unknown","SCS","60","40","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","SEO/HEO","660","580","36200","34700"
"Leaver Dept.","2021","London","Unknown","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","London","White","AA/AO","70","60","[c]","[c]"
"Leaver Dept.","2021","London","White","EO","320","300","28370","27760"
"Leaver Dept.","2021","London","White","G6/G7","880","830","58030","56130"
"Leaver Dept.","2021","London","White","SCS","180","170","90890","80800"
"Leaver Dept.","2021","London","White","SEO/HEO","1060","980","36880","35590"
"Leaver Dept.","2021","London","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
