"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","1400","1370","34880","30750"
"In post","2022","Bedfordshire and Hertfordshire","Male","LGBO","80","80","33670","29290"
"In post","2022","Bedfordshire and Hertfordshire","Male","Undeclared","200","190","34390","32530"
"In post","2022","Bedfordshire and Hertfordshire","Male","Unknown","330","310","33550","30130"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","3500","3230","32300","28840"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","220","210","30580","28140"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","430","400","32530","29510"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","750","680","31360","28140"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","3260","3180","34960","32040"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","160","150","34960","32040"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","450","440","36830","35000"
"In post","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","780","760","34750","30820"
"In post","2022","Cheshire","Female","Heterosexual / straight","1800","1660","31370","28840"
"In post","2022","Cheshire","Female","LGBO","140","130","32020","29060"
"In post","2022","Cheshire","Female","Undeclared","190","170","30540","27570"
"In post","2022","Cheshire","Female","Unknown","370","330","27920","25500"
"In post","2022","Cheshire","Male","Heterosexual / straight","1320","1280","34180","31990"
"In post","2022","Cheshire","Male","LGBO","80","80","31590","28840"
"In post","2022","Cheshire","Male","Undeclared","170","160","33140","31650"
"In post","2022","Cheshire","Male","Unknown","320","300","31450","29320"
"In post","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","700","610","27660","27570"
"In post","2022","Cornwall and Isles of Scilly","Female","LGBO","30","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Female","Undeclared","90","70","27140","26940"
"In post","2022","Cornwall and Isles of Scilly","Female","Unknown","160","140","25690","21260"
"In post","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","560","540","28540","26670"
"In post","2022","Cornwall and Isles of Scilly","Male","LGBO","30","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Male","Undeclared","90","90","29060","26780"
"In post","2022","Cornwall and Isles of Scilly","Male","Unknown","120","110","27570","26520"
"In post","2022","Cumbria","Female","Heterosexual / straight","830","730","28350","25640"
"In post","2022","Cumbria","Female","LGBO","40","40","[c]","[c]"
"In post","2022","Cumbria","Female","Undeclared","80","70","28250","24920"
"In post","2022","Cumbria","Female","Unknown","390","340","24880","21300"
"In post","2022","Cumbria","Male","Heterosexual / straight","600","580","31960","27570"
"In post","2022","Cumbria","Male","LGBO","40","40","[c]","[c]"
"In post","2022","Cumbria","Male","Undeclared","90","90","32960","27930"
"In post","2022","Cumbria","Male","Unknown","240","240","27120","24610"
"In post","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","5250","4750","31860","27570"
"In post","2022","Derbyshire and Nottinghamshire","Female","LGBO","340","330","30930","27570"
"In post","2022","Derbyshire and Nottinghamshire","Female","Undeclared","640","570","31890","27570"
"In post","2022","Derbyshire and Nottinghamshire","Female","Unknown","1550","1380","28910","26820"
"In post","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","3800","3690","33630","28990"
"In post","2022","Derbyshire and Nottinghamshire","Male","LGBO","270","260","31490","27570"
"In post","2022","Derbyshire and Nottinghamshire","Male","Undeclared","500","470","34200","31710"
"In post","2022","Derbyshire and Nottinghamshire","Male","Unknown","1370","1310","30640","27130"
"In post","2022","Devon","Female","Heterosexual / straight","3180","2800","30880","27570"
"In post","2022","Devon","Female","LGBO","200","190","29280","27570"
"In post","2022","Devon","Female","Undeclared","430","370","32280","27570"
"In post","2022","Devon","Female","Unknown","710","600","26210","23170"
"In post","2022","Devon","Male","Heterosexual / straight","3340","3220","34520","31650"
"In post","2022","Devon","Male","LGBO","190","180","30900","27570"
"In post","2022","Devon","Male","Undeclared","580","540","36040","36160"
"In post","2022","Devon","Male","Unknown","690","660","29330","27130"
"In post","2022","Dorset and Somerset","Female","Heterosexual / straight","1860","1680","29530","27570"
"In post","2022","Dorset and Somerset","Female","LGBO","110","110","28320","27130"
"In post","2022","Dorset and Somerset","Female","Undeclared","250","220","29810","27570"
"In post","2022","Dorset and Somerset","Female","Unknown","430","360","28360","27130"
"In post","2022","Dorset and Somerset","Male","Heterosexual / straight","1990","1920","31700","28890"
"In post","2022","Dorset and Somerset","Male","LGBO","80","80","30610","27570"
"In post","2022","Dorset and Somerset","Male","Undeclared","290","280","31810","30380"
"In post","2022","Dorset and Somerset","Male","Unknown","460","440","31370","27570"
"In post","2022","East Anglia","Female","Heterosexual / straight","4700","4250","29260","27370"
"In post","2022","East Anglia","Female","LGBO","250","240","27900","26140"
"In post","2022","East Anglia","Female","Undeclared","590","540","30370","27570"
"In post","2022","East Anglia","Female","Unknown","1090","950","28910","26820"
"In post","2022","East Anglia","Male","Heterosexual / straight","4350","4210","31960","29270"
"In post","2022","East Anglia","Male","LGBO","200","200","30230","27570"
"In post","2022","East Anglia","Male","Undeclared","670","640","32330","31550"
"In post","2022","East Anglia","Male","Unknown","1070","1020","31650","28370"
"In post","2022","East Wales","Female","Heterosexual / straight","7940","7270","33770","29750"
"In post","2022","East Wales","Female","LGBO","490","480","31420","27570"
"In post","2022","East Wales","Female","Undeclared","780","720","34000","29430"
"In post","2022","East Wales","Female","Unknown","2080","1860","29250","26590"
"In post","2022","East Wales","Male","Heterosexual / straight","6120","5950","35820","30950"
"In post","2022","East Wales","Male","LGBO","530","520","33770","30210"
"In post","2022","East Wales","Male","Undeclared","960","930","35540","31570"
"In post","2022","East Wales","Male","Unknown","1950","1880","33250","28920"
"In post","2022","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","1770","1550","27880","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","110","100","27220","26230"
"In post","2022","East Yorkshire and Northern Lincolnshire","Female","Undeclared","240","210","27450","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","420","370","26560","26120"
"In post","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","1710","1640","29620","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","80","70","27880","27130"
"In post","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","250","230","30300","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","380","360","28380","26930"
"In post","2022","Eastern Scotland","Female","Heterosexual / straight","6920","6410","36330","31060"
"In post","2022","Eastern Scotland","Female","LGBO","480","470","33610","30040"
"In post","2022","Eastern Scotland","Female","Undeclared","530","490","35380","28950"
"In post","2022","Eastern Scotland","Female","Unknown","3470","3170","32700","27570"
"In post","2022","Eastern Scotland","Male","Heterosexual / straight","5300","5160","37580","33370"
"In post","2022","Eastern Scotland","Male","LGBO","510","500","36190","31540"
"In post","2022","Eastern Scotland","Male","Undeclared","520","500","36930","31990"
"In post","2022","Eastern Scotland","Male","Unknown","3260","3130","34400","31540"
"In post","2022","Essex","Female","Heterosexual / straight","2150","1930","30720","29290"
"In post","2022","Essex","Female","LGBO","120","120","29640","29290"
"In post","2022","Essex","Female","Undeclared","280","250","29640","28200"
"In post","2022","Essex","Female","Unknown","600","520","30320","27000"
"In post","2022","Essex","Male","Heterosexual / straight","1480","1420","32680","29290"
"In post","2022","Essex","Male","LGBO","80","70","33290","29290"
"In post","2022","Essex","Male","Undeclared","210","200","33300","29290"
"In post","2022","Essex","Male","Unknown","410","380","30490","28990"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","9950","9170","34360","31700"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","570","550","32220","28880"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","1260","1150","35490","33300"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","2410","2200","34590","29590"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","10850","10630","38810","35990"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","540","530","35070","31990"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","1590","1540","40180","38390"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","2990","2910","38890","37770"
"In post","2022","Greater Manchester","Female","Heterosexual / straight","7730","7130","31900","27570"
"In post","2022","Greater Manchester","Female","LGBO","530","510","31660","27570"
"In post","2022","Greater Manchester","Female","Undeclared","860","780","30390","27570"
"In post","2022","Greater Manchester","Female","Unknown","2510","2270","29290","26820"
"In post","2022","Greater Manchester","Male","Heterosexual / straight","6130","5970","33840","30210"
"In post","2022","Greater Manchester","Male","LGBO","680","660","32200","27570"
"In post","2022","Greater Manchester","Male","Undeclared","780","750","33980","30750"
"In post","2022","Greater Manchester","Male","Unknown","2390","2310","32120","27570"
"In post","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","5440","4860","31180","27570"
"In post","2022","Hampshire and Isle of Wight","Female","LGBO","290","280","30130","28140"
"In post","2022","Hampshire and Isle of Wight","Female","Undeclared","670","610","32080","27880"
"In post","2022","Hampshire and Isle of Wight","Female","Unknown","1390","1210","32220","27570"
"In post","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","5000","4770","33840","30710"
"In post","2022","Hampshire and Isle of Wight","Male","LGBO","240","230","31780","27570"
"In post","2022","Hampshire and Isle of Wight","Male","Undeclared","760","720","34620","33080"
"In post","2022","Hampshire and Isle of Wight","Male","Unknown","1780","1680","37740","35180"
"In post","2022","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","1660","1510","28820","26820"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","110","100","28500","25700"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","200","180","28130","25700"
"In post","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","370","330","27060","24920"
