"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","South East (England)","60","60","31770","27570"
"In post","2021","40-49","Other ethnicity","South West (England)","50","50","34790","31830"
"In post","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","East Midlands (England)","250","230","32050","28130"
"In post","2021","40-49","Undeclared","East of England","240","230","32200","29290"
"In post","2021","40-49","Undeclared","London","1060","1010","44390","39060"
"In post","2021","40-49","Undeclared","North East (England)","290","270","29880","27230"
"In post","2021","40-49","Undeclared","North West (England)","620","590","30620","27570"
"In post","2021","40-49","Undeclared","Northern Ireland","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","70","70","46900","40430"
"In post","2021","40-49","Undeclared","Scotland","390","370","32970","29190"
"In post","2021","40-49","Undeclared","South East (England)","520","500","33730","30140"
"In post","2021","40-49","Undeclared","South West (England)","560","540","39060","37360"
"In post","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Wales","320","300","34200","28850"
"In post","2021","40-49","Undeclared","West Midlands (England)","280","260","32100","27570"
"In post","2021","40-49","Undeclared","Yorkshire and The Humber","360","330","32440","28330"
"In post","2021","40-49","Unknown","East Midlands (England)","550","520","29880","27130"
"In post","2021","40-49","Unknown","East of England","400","380","30950","28130"
"In post","2021","40-49","Unknown","London","2670","2560","51450","47520"
"In post","2021","40-49","Unknown","North East (England)","870","800","27860","24250"
"In post","2021","40-49","Unknown","North West (England)","1470","1370","30330","26120"
"In post","2021","40-49","Unknown","Northern Ireland","130","120","26540","23380"
"In post","2021","40-49","Unknown","Overseas","180","180","54600","53490"
"In post","2021","40-49","Unknown","Scotland","1960","1840","32510","29190"
"In post","2021","40-49","Unknown","South East (England)","810","760","33350","29290"
"In post","2021","40-49","Unknown","South West (England)","850","790","36930","32720"
"In post","2021","40-49","Unknown","Unknown","450","440","40380","35380"
"In post","2021","40-49","Unknown","Wales","740","690","32220","26700"
"In post","2021","40-49","Unknown","West Midlands (England)","710","670","31800","27570"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","920","860","34400","28070"
"In post","2021","40-49","White","East Midlands (England)","3510","3250","31820","27570"
"In post","2021","40-49","White","East of England","4030","3740","32120","29290"
"In post","2021","40-49","White","London","11770","11180","53070","53320"
"In post","2021","40-49","White","North East (England)","6080","5570","30040","27570"
"In post","2021","40-49","White","North West (England)","11270","10470","31250","27570"
"In post","2021","40-49","White","Northern Ireland","820","780","28370","25560"
"In post","2021","40-49","White","Overseas","790","790","52380","54470"
"In post","2021","40-49","White","Scotland","8050","7560","35600","30650"
"In post","2021","40-49","White","South East (England)","7080","6630","33560","30110"
"In post","2021","40-49","White","South West (England)","8400","7880","37160","33380"
"In post","2021","40-49","White","Unknown","220","210","34000","27570"
"In post","2021","40-49","White","Wales","7310","6820","33710","28850"
"In post","2021","40-49","White","West Midlands (England)","4630","4300","33440","28220"
"In post","2021","40-49","White","Yorkshire and The Humber","6410","5940","34010","30620"
"In post","2021","50-59","Asian","East Midlands (England)","450","410","27480","25600"
"In post","2021","50-59","Asian","East of England","220","200","33720","28410"
"In post","2021","50-59","Asian","London","2710","2560","36980","31880"
"In post","2021","50-59","Asian","North East (England)","50","50","29530","21580"
"In post","2021","50-59","Asian","North West (England)","350","320","29850","25560"
"In post","2021","50-59","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Scotland","80","80","31160","26060"
"In post","2021","50-59","Asian","South East (England)","360","330","30610","27690"
"In post","2021","50-59","Asian","South West (England)","130","120","37470","33670"
"In post","2021","50-59","Asian","Unknown","40","30","[c]","[c]"
"In post","2021","50-59","Asian","Wales","50","50","33620","27570"
"In post","2021","50-59","Asian","West Midlands (England)","760","700","28380","27130"
"In post","2021","50-59","Asian","Yorkshire and The Humber","290","270","31840","27570"
"In post","2021","50-59","Black","East Midlands (England)","190","170","29380","27570"
"In post","2021","50-59","Black","East of England","210","200","31550","29290"
"In post","2021","50-59","Black","London","3550","3450","35030","31060"
"In post","2021","50-59","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","North West (England)","170","160","29240","27370"
"In post","2021","50-59","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Scotland","30","30","[c]","[c]"
"In post","2021","50-59","Black","South East (England)","270","260","31400","29290"
"In post","2021","50-59","Black","South West (England)","120","110","33630","30830"
"In post","2021","50-59","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Wales","30","30","[c]","[c]"
"In post","2021","50-59","Black","West Midlands (England)","420","400","28820","27570"
"In post","2021","50-59","Black","Yorkshire and The Humber","180","170","31500","27570"
"In post","2021","50-59","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","London","90","90","44240","37910"
"In post","2021","50-59","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North West (England)","40","40","[c]","[c]"
"In post","2021","50-59","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","East Midlands (England)","70","70","33460","27570"
"In post","2021","50-59","Mixed","East of England","100","90","32550","31650"
"In post","2021","50-59","Mixed","London","550","520","41420","35980"
"In post","2021","50-59","Mixed","North East (England)","40","40","[c]","[c]"
"In post","2021","50-59","Mixed","North West (England)","170","160","31090","27570"
"In post","2021","50-59","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Scotland","60","60","39430","31870"
"In post","2021","50-59","Mixed","South East (England)","160","150","32850","29290"
"In post","2021","50-59","Mixed","South West (England)","110","110","38640","36140"
"In post","2021","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Wales","70","70","33390","28530"
"In post","2021","50-59","Mixed","West Midlands (England)","90","90","29860","27570"
"In post","2021","50-59","Mixed","Yorkshire and The Humber","100","90","33970","27570"
"In post","2021","50-59","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","East of England","40","40","[c]","[c]"
"In post","2021","50-59","Other ethnicity","London","280","260","43670","35200"
"In post","2021","50-59","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","North West (England)","50","50","32700","27570"
"In post","2021","50-59","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","South East (England)","60","60","32330","31530"
"In post","2021","50-59","Other ethnicity","South West (England)","30","30","[c]","[c]"
"In post","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other ethnicity","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","50-59","Other ethnicity","Yorkshire and The Humber","40","30","[c]","[c]"
"In post","2021","50-59","Undeclared","East Midlands (England)","380","350","30890","27570"
"In post","2021","50-59","Undeclared","East of England","450","430","31820","29290"
"In post","2021","50-59","Undeclared","London","1630","1570","41140","35890"
"In post","2021","50-59","Undeclared","North East (England)","450","410","29320","26520"
"In post","2021","50-59","Undeclared","North West (England)","860","800","30720","27570"
"In post","2021","50-59","Undeclared","Northern Ireland","40","30","[c]","[c]"
"In post","2021","50-59","Undeclared","Overseas","70","70","49340","43160"
"In post","2021","50-59","Undeclared","Scotland","660","620","33500","31780"
"In post","2021","50-59","Undeclared","South East (England)","930","870","33600","30780"
"In post","2021","50-59","Undeclared","South West (England)","910","870","37220","34530"
"In post","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Wales","400","380","33710","27680"
"In post","2021","50-59","Undeclared","West Midlands (England)","520","470","30590","27570"
"In post","2021","50-59","Undeclared","Yorkshire and The Humber","540","510","31900","27680"
"In post","2021","50-59","Unknown","East Midlands (England)","520","490","29920","27130"
"In post","2021","50-59","Unknown","East of England","500","470","31530","27570"
"In post","2021","50-59","Unknown","London","2270","2200","48250","40180"
"In post","2021","50-59","Unknown","North East (England)","880","770","26750","21440"
"In post","2021","50-59","Unknown","North West (England)","1460","1360","30460","25670"
"In post","2021","50-59","Unknown","Northern Ireland","110","100","31200","26590"
"In post","2021","50-59","Unknown","Overseas","100","100","54220","49010"
"In post","2021","50-59","Unknown","Scotland","2350","2190","32860","29350"
"In post","2021","50-59","Unknown","South East (England)","990","900","32040","27850"
"In post","2021","50-59","Unknown","South West (England)","840","800","34670","28600"
"In post","2021","50-59","Unknown","Unknown","560","560","43090","37300"
"In post","2021","50-59","Unknown","Wales","720","660","30810","25550"
"In post","2021","50-59","Unknown","West Midlands (England)","680","650","32490","27570"
"In post","2021","50-59","Unknown","Yorkshire and The Humber","800","750","34830","28130"
"In post","2021","50-59","White","East Midlands (England)","5210","4870","31590","27570"
"In post","2021","50-59","White","East of England","5960","5610","32220","29290"
"In post","2021","50-59","White","London","13140","12680","48930","42410"
"In post","2021","50-59","White","North East (England)","7860","7010","29490","27570"
"In post","2021","50-59","White","North West (England)","15110","13970","30940","27570"
"In post","2021","50-59","White","Northern Ireland","1060","1010","29620","26670"
"In post","2021","50-59","White","Overseas","760","750","53970","53470"
"In post","2021","50-59","White","Scotland","11500","10720","33680","27570"
"In post","2021","50-59","White","South East (England)","10730","10060","32720","29290"
"In post","2021","50-59","White","South West (England)","11100","10530","36630","33200"
"In post","2021","50-59","White","Unknown","330","310","34310","27570"
"In post","2021","50-59","White","Wales","8390","7780","32710","27570"
"In post","2021","50-59","White","West Midlands (England)","6940","6460","32120","27570"
"In post","2021","50-59","White","Yorkshire and The Humber","9140","8470","32860","27570"
"In post","2021","60-64","Asian","East Midlands (England)","90","80","25930","21440"
"In post","2021","60-64","Asian","East of England","70","60","30060","28130"
"In post","2021","60-64","Asian","London","810","700","32910","30110"
"In post","2021","60-64","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","North West (England)","40","30","[c]","[c]"
"In post","2021","60-64","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","South East (England)","80","70","31660","28550"
"In post","2021","60-64","Asian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","West Midlands (England)","150","120","28660","25560"
"In post","2021","60-64","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2021","60-64","Black","East Midlands (England)","40","40","[c]","[c]"
"In post","2021","60-64","Black","East of England","30","30","[c]","[c]"
