"Status","Year","Profession_of_post","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Oxfordshire","South East (England)","100","90","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Perth and Kinross and Stirling","Scotland","40","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Peterborough","East of England","40","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Plymouth","South West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Portsmouth","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sefton","North West (England)","50","40","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sheffield","Yorkshire and The Humber","90","80","27420","21480"
"Leaver CS","2021","Operational Delivery","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Somerset","South West (England)","50","50","30480","27960"
"Leaver CS","2021","Operational Delivery","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South Hampshire","South East (England)","140","100","23020","19520"
"Leaver CS","2021","Operational Delivery","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South Nottinghamshire","East Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Staffordshire CC","West Midlands (England)","180","170","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Stoke-on-Trent","West Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Suffolk","East of England","110","100","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Swansea","Wales","290","220","20890","21590"
"Leaver CS","2021","Operational Delivery","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Thurrock","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tower Hamlets","London","50","40","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tyneside","North East (England)","110","90","25020","21590"
"Leaver CS","2021","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wakefield","Yorkshire and The Humber","70","60","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wandsworth","London","70","70","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Warrington","North West (England)","60","50","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Cumbria","North West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Northamptonshire","East Midlands (England)","70","70","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Surrey","South East (England)","80","70","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Westminster","London","280","270","36900","30850"
"Leaver CS","2021","Operational Delivery","Wiltshire","South West (England)","80","80","36090","31370"
"Leaver CS","2021","Operational Delivery","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Worcestershire","West Midlands (England)","140","130","[c]","[c]"
"Leaver CS","2021","Operational Delivery","York","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2021","Operational Research","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Armagh City, Banbridge and Craigavon","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","80","70","34360","31140"
"Leaver CS","2021","Other","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Buckinghamshire CC","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","Other","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Isle of Anglesey","Wales","30","30","[c]","[c]"
"Leaver CS","2021","Other","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lincolnshire","East Midlands (England)","80","80","28620","29930"
"Leaver CS","2021","Other","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Medway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire CC","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver CS","2021","Other","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Overseas","70","70","39290","36960"
"Leaver CS","2021","Other","Oxfordshire","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","Other","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Hampshire","South East (England)","50","40","[c]","[c]"
"Leaver CS","2021","Other","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Suffolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Tower Hamlets","London","40","40","[c]","[c]"
"Leaver CS","2021","Other","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","150","150","35100","32400"
"Leaver CS","2021","Other","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Westminster","London","110","110","34430","27760"
"Leaver CS","2021","Other","Wiltshire","South West (England)","40","40","[c]","[c]"
"Leaver CS","2021","Other","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
