"Status","Year","Region_ITL3","Sex","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Central Valleys","Male","AA/AO","100","100","21930","21010"
"In post","2021","Central Valleys","Male","EO","180","170","27810","27570"
"In post","2021","Central Valleys","Male","G6/G7","90","90","62550","60830"
"In post","2021","Central Valleys","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Male","SEO/HEO","180","170","41040","37810"
"In post","2021","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Female","AA/AO","190","170","23810","21710"
"In post","2021","Cheshire East","Female","EO","150","130","27400","27570"
"In post","2021","Cheshire East","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Female","SEO/HEO","70","70","38540","37100"
"In post","2021","Cheshire East","Female","Unknown","40","30","[c]","[c]"
"In post","2021","Cheshire East","Male","AA/AO","100","100","23960","21550"
"In post","2021","Cheshire East","Male","EO","100","90","27670","27570"
"In post","2021","Cheshire East","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Male","SEO/HEO","50","50","39300","38160"
"In post","2021","Cheshire East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Female","AA/AO","90","80","20560","21010"
"In post","2021","Cheshire West and Chester","Female","EO","120","100","27160","27570"
"In post","2021","Cheshire West and Chester","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Female","Unknown","60","60","29250","28200"
"In post","2021","Cheshire West and Chester","Male","AA/AO","70","70","20800","21010"
"In post","2021","Cheshire West and Chester","Male","EO","60","60","27250","27570"
"In post","2021","Cheshire West and Chester","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Female","AA/AO","300","270","23860","23240"
"In post","2021","Chorley and West Lancashire","Female","EO","170","150","28630","27570"
"In post","2021","Chorley and West Lancashire","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Female","SEO/HEO","110","110","38520","38150"
"In post","2021","Chorley and West Lancashire","Female","Unknown","50","40","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Male","AA/AO","420","400","26750","26300"
"In post","2021","Chorley and West Lancashire","Male","EO","160","140","30740","31610"
"In post","2021","Chorley and West Lancashire","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Male","SEO/HEO","100","90","40580","38160"
"In post","2021","Chorley and West Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Female","AA/AO","1660","1530","22030","21490"
"In post","2021","City of Edinburgh","Female","EO","1340","1250","28040","27570"
"In post","2021","City of Edinburgh","Female","G6/G7","1240","1160","61460","61010"
"In post","2021","City of Edinburgh","Female","SCS","90","90","90940","83230"
"In post","2021","City of Edinburgh","Female","SEO/HEO","2410","2270","37930","36780"
"In post","2021","City of Edinburgh","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Male","AA/AO","1490","1450","22350","21440"
"In post","2021","City of Edinburgh","Male","EO","1290","1250","28920","28170"
"In post","2021","City of Edinburgh","Male","G6/G7","1050","1030","62050","61010"
"In post","2021","City of Edinburgh","Male","SCS","110","110","90910","83230"
"In post","2021","City of Edinburgh","Male","SEO/HEO","2110","2050","38940","38540"
"In post","2021","City of Edinburgh","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Female","AA/AO","280","250","21770","21010"
"In post","2021","Clackmannanshire and Fife","Female","EO","290","260","28560","27570"
"In post","2021","Clackmannanshire and Fife","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Female","SEO/HEO","80","70","37550","34150"
"In post","2021","Clackmannanshire and Fife","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Male","AA/AO","190","180","23200","21010"
"In post","2021","Clackmannanshire and Fife","Male","EO","260","250","30500","33650"
"In post","2021","Clackmannanshire and Fife","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Male","SEO/HEO","180","170","38340","39500"
"In post","2021","Clackmannanshire and Fife","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Female","AA/AO","80","70","22440","23830"
"In post","2021","Conwy and Denbighshire","Female","EO","110","100","27730","27570"
"In post","2021","Conwy and Denbighshire","Female","G6/G7","30","30","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Female","SEO/HEO","170","160","40260","37410"
"In post","2021","Conwy and Denbighshire","Female","Unknown","60","50","29350","25560"
"In post","2021","Conwy and Denbighshire","Male","AA/AO","50","40","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Male","EO","60","60","27720","27570"
"In post","2021","Conwy and Denbighshire","Male","G6/G7","40","40","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Male","SEO/HEO","70","70","40400","37410"
"In post","2021","Conwy and Denbighshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Female","AA/AO","410","340","20780","21010"
"In post","2021","Cornwall and Isles of Scilly","Female","EO","350","310","27370","27570"
"In post","2021","Cornwall and Isles of Scilly","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Female","SEO/HEO","100","90","34680","33300"
"In post","2021","Cornwall and Isles of Scilly","Female","Unknown","30","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Male","AA/AO","310","300","20970","21010"
"In post","2021","Cornwall and Isles of Scilly","Male","EO","270","260","27020","27570"
"In post","2021","Cornwall and Isles of Scilly","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Male","SEO/HEO","120","110","36450","35480"
"In post","2021","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Female","AA/AO","190","160","20840","21010"
"In post","2021","Coventry","Female","EO","370","330","26840","27130"
"In post","2021","Coventry","Female","G6/G7","300","290","54270","50630"
"In post","2021","Coventry","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Female","SEO/HEO","530","510","34720","33840"
"In post","2021","Coventry","Female","Unknown","50","50","[c]","[c]"
"In post","2021","Coventry","Male","AA/AO","100","100","21060","21010"
"In post","2021","Coventry","Male","EO","220","210","27300","27130"
"In post","2021","Coventry","Male","G6/G7","240","240","55230","50890"
"In post","2021","Coventry","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Male","SEO/HEO","370","360","35550","36500"
"In post","2021","Coventry","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Croydon","Female","AA/AO","1090","950","24600","25630"
"In post","2021","Croydon","Female","EO","1570","1440","29650","29370"
"In post","2021","Croydon","Female","G6/G7","710","680","62920","60050"
"In post","2021","Croydon","Female","SCS","40","40","[c]","[c]"
"In post","2021","Croydon","Female","SEO/HEO","1860","1770","38960","36920"
"In post","2021","Croydon","Female","Unknown","80","70","34980","34100"
"In post","2021","Croydon","Male","AA/AO","640","620","24360","25630"
"In post","2021","Croydon","Male","EO","1040","1020","29680","29370"
"In post","2021","Croydon","Male","G6/G7","880","860","63900","61260"
"In post","2021","Croydon","Male","SCS","30","30","[c]","[c]"
"In post","2021","Croydon","Male","SEO/HEO","1660","1630","39590","38440"
"In post","2021","Croydon","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Female","AA/AO","70","60","20370","20590"
"In post","2021","Darlington","Female","EO","120","110","26290","26000"
"In post","2021","Darlington","Female","G6/G7","100","100","53560","50630"
"In post","2021","Darlington","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Female","SEO/HEO","260","240","34290","36500"
"In post","2021","Darlington","Female","Unknown","40","40","[c]","[c]"
"In post","2021","Darlington","Male","AA/AO","30","30","[c]","[c]"
"In post","2021","Darlington","Male","EO","70","60","26530","26000"
"In post","2021","Darlington","Male","G6/G7","90","90","54650","50630"
"In post","2021","Darlington","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Male","SEO/HEO","170","170","34930","36500"
"In post","2021","Darlington","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Female","AA/AO","310","250","20500","21010"
"In post","2021","Derby","Female","EO","190","170","26960","27570"
"In post","2021","Derby","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Female","SEO/HEO","30","30","[c]","[c]"
"In post","2021","Derby","Female","Unknown","100","90","29200","28200"
"In post","2021","Derby","Male","AA/AO","180","170","23160","21010"
"In post","2021","Derby","Male","EO","110","100","28420","27570"
"In post","2021","Derby","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Derby","Male","Unknown","40","40","[c]","[c]"
"In post","2021","Derry City and Strabane","Female","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Male","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Derry City and Strabane","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Female","AA/AO","1050","880","21310","21010"
"In post","2021","Devon CC","Female","EO","700","610","26850","27570"
"In post","2021","Devon CC","Female","G6/G7","250","230","52530","48830"
"In post","2021","Devon CC","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Female","SEO/HEO","650","590","36390","36460"
"In post","2021","Devon CC","Female","Unknown","60","60","31950","30210"
"In post","2021","Devon CC","Male","AA/AO","900","850","23240","21090"
"In post","2021","Devon CC","Male","EO","630","600","27010","27570"
"In post","2021","Devon CC","Male","G6/G7","430","420","54280","51960"
"In post","2021","Devon CC","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Devon CC","Male","SEO/HEO","870","850","37680","38160"
"In post","2021","Devon CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Female","AA/AO","430","400","22590","21710"
"In post","2021","Dorset CC","Female","EO","260","230","27220","27130"
"In post","2021","Dorset CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Female","SEO/HEO","200","180","35770","33840"
"In post","2021","Dorset CC","Female","Unknown","40","30","[c]","[c]"
"In post","2021","Dorset CC","Male","AA/AO","560","540","24820","23860"
"In post","2021","Dorset CC","Male","EO","300","290","28820","27570"
"In post","2021","Dorset CC","Male","G6/G7","40","40","[c]","[c]"
"In post","2021","Dorset CC","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Dorset CC","Male","SEO/HEO","260","250","38120","38160"
"In post","2021","Dorset CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Female","AA/AO","370","290","20650","21010"
"In post","2021","Dudley","Female","EO","330","280","27240","27570"
"In post","2021","Dudley","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Female","SEO/HEO","60","50","34920","34290"
"In post","2021","Dudley","Female","Unknown","40","40","[c]","[c]"
"In post","2021","Dudley","Male","AA/AO","160","150","20980","21010"
"In post","2021","Dudley","Male","EO","150","140","27440","27570"
"In post","2021","Dudley","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Dudley","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Female","AA/AO","120","100","22920","22230"
"In post","2021","Dumfries and Galloway","Female","EO","100","90","29090","27570"
"In post","2021","Dumfries and Galloway","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Female","SEO/HEO","30","30","[c]","[c]"
"In post","2021","Dumfries and Galloway","Male","AA/AO","130","130","24530","25870"
"In post","2021","Dumfries and Galloway","Male","EO","130","110","31370","33650"
"In post","2021","Dumfries and Galloway","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Dumfries and Galloway","Male","SEO/HEO","50","50","39240","38980"
"In post","2021","Durham CC","Female","AA/AO","1830","1550","22110","21430"
"In post","2021","Durham CC","Female","EO","740","650","27110","27130"
"In post","2021","Durham CC","Female","G6/G7","50","50","59820","58610"
"In post","2021","Durham CC","Female","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Female","SEO/HEO","420","390","35960","33840"
"In post","2021","Durham CC","Female","Unknown","110","110","29900","30210"
"In post","2021","Durham CC","Male","AA/AO","1500","1400","24550","22350"
"In post","2021","Durham CC","Male","EO","520","480","28510","27570"
"In post","2021","Durham CC","Male","G6/G7","50","50","59520","56730"
"In post","2021","Durham CC","Male","SCS","[c]","[c]","[c]","[c]"
"In post","2021","Durham CC","Male","SEO/HEO","340","320","38560","37450"
"In post","2021","Durham CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Female","AA/AO","40","40","[c]","[c]"
"In post","2021","Ealing","Female","EO","230","220","31250","31060"
"In post","2021","Ealing","Female","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Female","Unknown","30","30","[c]","[c]"
"In post","2021","Ealing","Male","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Male","EO","120","120","31110","31060"
"In post","2021","Ealing","Male","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Ealing","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Ayrshire and North Ayrshire mainland","Female","AA/AO","200","160","21270","21010"
"In post","2021","East Ayrshire and North Ayrshire mainland","Female","EO","240","210","26890","27570"
"In post","2021","East Ayrshire and North Ayrshire mainland","Female","G6/G7","[c]","[c]","[c]","[c]"
