"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Female","LGBO","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Northamptonshire","30","30","[c]","[c]"
"In post","2021","Female","LGBO","West Surrey","70","60","29840","29200"
"In post","2021","Female","LGBO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","Westminster","1350","1320","45630","40480"
"In post","2021","Female","LGBO","Wiltshire","110","110","31440","28650"
"In post","2021","Female","LGBO","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Female","LGBO","Worcestershire","60","60","28240","24440"
"In post","2021","Female","LGBO","York","80","80","34140","29690"
"In post","2021","Female","Undeclared","Aberdeen City and Aberdeenshire","110","90","29230","22820"
"In post","2021","Female","Undeclared","Angus and Dundee City","110","100","24650","22820"
"In post","2021","Female","Undeclared","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Barking & Dagenham and Havering","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","Barnet","80","70","36630","32330"
"In post","2021","Female","Undeclared","Barnsley, Doncaster and Rotherham","130","110","26320","26780"
"In post","2021","Female","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","580","530","36560","33740"
"In post","2021","Female","Undeclared","Bedford","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Belfast","60","60","28560","25560"
"In post","2021","Female","Undeclared","Berkshire","120","110","33620","29290"
"In post","2021","Female","Undeclared","Bexley and Greenwich","70","70","30320","30780"
"In post","2021","Female","Undeclared","Birmingham","530","470","30330","26900"
"In post","2021","Female","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Blackpool","220","200","29300","27570"
"In post","2021","Female","Undeclared","Bournemouth and Poole","40","40","[c]","[c]"
"In post","2021","Female","Undeclared","Bradford","150","120","25400","21440"
"In post","2021","Female","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Brent","60","60","29840","30330"
"In post","2021","Female","Undeclared","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Brighton and Hove","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Bristol, City of","280","250","34460","31680"
"In post","2021","Female","Undeclared","Bromley","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","Buckinghamshire CC","90","90","29440","28670"
"In post","2021","Female","Undeclared","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Calderdale and Kirklees","60","50","26390","27570"
"In post","2021","Female","Undeclared","Cambridgeshire CC","170","160","33540","29780"
"In post","2021","Female","Undeclared","Camden and City of London","180","170","35890","31780"
"In post","2021","Female","Undeclared","Cardiff and Vale of Glamorgan","510","450","34480","28850"
"In post","2021","Female","Undeclared","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Central Hampshire","180","170","33600","33300"
"In post","2021","Female","Undeclared","Central Valleys","100","90","33580","28850"
"In post","2021","Female","Undeclared","Cheshire East","60","50","30420","29470"
"In post","2021","Female","Undeclared","Cheshire West and Chester","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","Chorley and West Lancashire","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","City of Edinburgh","790","730","32380","29350"
"In post","2021","Female","Undeclared","Clackmannanshire and Fife","90","80","26270","22820"
"In post","2021","Female","Undeclared","Conwy and Denbighshire","50","40","[c]","[c]"
"In post","2021","Female","Undeclared","Cornwall and Isles of Scilly","90","70","26350","26400"
"In post","2021","Female","Undeclared","Coventry","100","90","33990","30200"
"In post","2021","Female","Undeclared","Croydon","580","530","35530","30920"
"In post","2021","Female","Undeclared","Darlington","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Derby","60","50","23790","21010"
"In post","2021","Female","Undeclared","Devon CC","170","140","27910","25560"
"In post","2021","Female","Undeclared","Dorset CC","80","70","28440","26930"
"In post","2021","Female","Undeclared","Dudley","60","50","23970","21010"
"In post","2021","Female","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Durham CC","240","200","26690","24880"
"In post","2021","Female","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","East Ayrshire and North Ayrshire mainland","60","50","25490","22820"
"In post","2021","Female","Undeclared","East Cumbria","50","40","[c]","[c]"
"In post","2021","Female","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","80","70","26960","24400"
"In post","2021","Female","Undeclared","East Kent","250","220","28550","27370"
"In post","2021","Female","Undeclared","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","East Merseyside","50","40","[c]","[c]"
"In post","2021","Female","Undeclared","East Riding of Yorkshire","60","60","27240","26670"
"In post","2021","Female","Undeclared","East Surrey","50","40","[c]","[c]"
"In post","2021","Female","Undeclared","East Sussex CC","100","90","26170","26350"
"In post","2021","Female","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Essex Haven Gateway","60","50","28190","26670"
"In post","2021","Female","Undeclared","Essex Thames Gateway","50","40","26430","25110"
"In post","2021","Female","Undeclared","Falkirk","80","70","26550","22820"
"In post","2021","Female","Undeclared","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Flintshire and Wrexham","140","120","26580","25560"
"In post","2021","Female","Undeclared","Glasgow City","610","530","28860","26320"
"In post","2021","Female","Undeclared","Gloucestershire","100","80","29590","27130"
"In post","2021","Female","Undeclared","Greater Manchester North East","60","50","26630","27570"
"In post","2021","Female","Undeclared","Greater Manchester North West","100","90","24000","21010"
"In post","2021","Female","Undeclared","Greater Manchester South East","90","80","25250","22080"
"In post","2021","Female","Undeclared","Greater Manchester South West","230","200","29670","27570"
"In post","2021","Female","Undeclared","Gwent Valleys","60","50","29400","27570"
"In post","2021","Female","Undeclared","Gwynedd","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Hackney and Newham","170","150","32970","31060"
"In post","2021","Female","Undeclared","Haringey and Islington","80","70","30920","31060"
"In post","2021","Female","Undeclared","Harrow and Hillingdon","220","190","32330","30410"
"In post","2021","Female","Undeclared","Hartlepool and Stockton-on-Tees","70","60","27540","23240"
"In post","2021","Female","Undeclared","Heart of Essex","60","50","27590","28000"
"In post","2021","Female","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Hertfordshire","130","120","33560","29970"
"In post","2021","Female","Undeclared","Hounslow and Richmond upon Thames","160","150","31400","29250"
"In post","2021","Female","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","120","100","26580","26120"
"In post","2021","Female","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","70","60","28980","27570"
"In post","2021","Female","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Isle of Wight","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Kent Thames Gateway","70","60","29080","29290"
"In post","2021","Female","Undeclared","Kingston upon Hull, City of","110","90","27730","27470"
"In post","2021","Female","Undeclared","Lambeth","270","250","41060","36330"
"In post","2021","Female","Undeclared","Lancaster and Wyre","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Leeds","430","390","32130","27890"
"In post","2021","Female","Undeclared","Leicester","140","120","26670","24680"
"In post","2021","Female","Undeclared","Leicestershire CC and Rutland","100","90","26630","25400"
"In post","2021","Female","Undeclared","Lewisham and Southwark","80","80","36390","31060"
"In post","2021","Female","Undeclared","Lincolnshire","160","140","27560","26240"
"In post","2021","Female","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Liverpool","390","340","28480","25040"
"In post","2021","Female","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Manchester","390","350","31940","27570"
"In post","2021","Female","Undeclared","Medway","50","50","29940","29290"
"In post","2021","Female","Undeclared","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Mid Kent","50","50","30120","29290"
"In post","2021","Female","Undeclared","Mid Lancashire","290","240","27000","25560"
"In post","2021","Female","Undeclared","Milton Keynes","90","90","30700","27610"
"In post","2021","Female","Undeclared","Monmouthshire and Newport","120","110","31990","27570"
"In post","2021","Female","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","North and North East Lincolnshire","60","50","25050","25490"
"In post","2021","Female","Undeclared","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","North Hampshire","80","70","29380","26670"
"In post","2021","Female","Undeclared","North Lanarkshire","180","140","25130","21440"
"In post","2021","Female","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","North Nottinghamshire","40","40","[c]","[c]"
"In post","2021","Female","Undeclared","North Yorkshire CC","90","80","28010","27570"
"In post","2021","Female","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Norwich and East Norfolk","80","70","28910","27570"
"In post","2021","Female","Undeclared","Nottingham","390","350","30900","27570"
"In post","2021","Female","Undeclared","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Overseas","140","140","45590","40330"
"In post","2021","Female","Undeclared","Oxfordshire","130","120","32690","29200"
"In post","2021","Female","Undeclared","Perth and Kinross and Stirling","60","50","32550","27570"
"In post","2021","Female","Undeclared","Peterborough","110","100","27190","26310"
"In post","2021","Female","Undeclared","Plymouth","130","120","30650","27570"
"In post","2021","Female","Undeclared","Portsmouth","200","180","30210","26670"
"In post","2021","Female","Undeclared","Powys","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","Redbridge and Waltham Forest","70","50","27680","27850"
"In post","2021","Female","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Sefton","230","190","28260","26370"
"In post","2021","Female","Undeclared","Sheffield","340","300","31840","27570"
"In post","2021","Female","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Female","Undeclared","Shropshire CC","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","Solihull","60","50","29010","27370"
"In post","2021","Female","Undeclared","Somerset","120","110","30510","27570"
"In post","2021","Female","Undeclared","South and West Derbyshire","70","60","35900","31650"
"In post","2021","Female","Undeclared","South Ayrshire","30","30","[c]","[c]"
"In post","2021","Female","Undeclared","South Hampshire","110","90","29280","26670"
"In post","2021","Female","Undeclared","South Lanarkshire","140","110","27040","25560"
"In post","2021","Female","Undeclared","South Nottinghamshire","40","30","[c]","[c]"
"In post","2021","Female","Undeclared","South Teesside","60","60","26630","27370"
"In post","2021","Female","Undeclared","South West Wales","80","80","31660","27570"
"In post","2021","Female","Undeclared","Southampton","90","80","30300","26780"
"In post","2021","Female","Undeclared","Southend-on-Sea","80","70","30500","29290"
"In post","2021","Female","Undeclared","Staffordshire CC","150","130","29840","27570"
"In post","2021","Female","Undeclared","Stoke-on-Trent","50","40","24450","21010"
"In post","2021","Female","Undeclared","Suffolk","170","160","26920","25560"
