"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Hounslow and Richmond upon Thames","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Kingston upon Hull, City of","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Leeds","100","80","31770","28130"
"In post","2021","60-64","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Lincolnshire","60","50","25630","22080"
"In post","2021","60-64","Declared disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Liverpool","110","80","26160","24890"
"In post","2021","60-64","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Luton","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Manchester","80","60","30170","27570"
"In post","2021","60-64","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Mid Lancashire","80","60","27210","21630"
"In post","2021","60-64","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Monmouthshire and Newport","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North Lanarkshire","50","40","25100","21210"
"In post","2021","60-64","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Nottingham","90","70","28640","26810"
"In post","2021","60-64","Declared disabled","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Oxfordshire","30","20","[c]","[c]"
"In post","2021","60-64","Declared disabled","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Peterborough","30","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Plymouth","50","40","[c]","[c]"
"In post","2021","60-64","Declared disabled","Portsmouth","60","50","27720","25560"
"In post","2021","60-64","Declared disabled","Powys","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Sefton","70","60","27520","22160"
"In post","2021","60-64","Declared disabled","Sheffield","70","50","28100","26920"
"In post","2021","60-64","Declared disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Somerset","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","South Hampshire","60","40","26610","24450"
"In post","2021","60-64","Declared disabled","South Lanarkshire","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Staffordshire CC","50","40","30160","27570"
"In post","2021","60-64","Declared disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Suffolk","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Sunderland","80","60","24330","21440"
"In post","2021","60-64","Declared disabled","Swansea","150","100","25070","21590"
"In post","2021","60-64","Declared disabled","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Telford and Wrekin","40","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Tower Hamlets","40","40","[c]","[c]"
"In post","2021","60-64","Declared disabled","Tyneside","210","160","25020","21420"
"In post","2021","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","West Sussex (South West)","30","30","[c]","[c]"
"In post","2021","60-64","Declared disabled","Westminster","280","260","44050","38890"
"In post","2021","60-64","Declared disabled","Wiltshire","80","70","34500","33300"
"In post","2021","60-64","Declared disabled","Wirral","60","40","26290","27130"
"In post","2021","60-64","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared disabled","York","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Aberdeen City and Aberdeenshire","80","70","37290","27570"
"In post","2021","60-64","Declared non-disabled","Angus and Dundee City","110","90","25680","21690"
"In post","2021","60-64","Declared non-disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Barking & Dagenham and Havering","30","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Barnet","70","60","36760","31880"
"In post","2021","60-64","Declared non-disabled","Barnsley, Doncaster and Rotherham","210","150","25940","26480"
"In post","2021","60-64","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","580","510","42670","40640"
"In post","2021","60-64","Declared non-disabled","Bedford","40","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Belfast","100","80","28400","25840"
"In post","2021","60-64","Declared non-disabled","Berkshire","160","150","32740","29290"
"In post","2021","60-64","Declared non-disabled","Bexley and Greenwich","100","80","32340","31460"
"In post","2021","60-64","Declared non-disabled","Birmingham","560","450","31550","27570"
"In post","2021","60-64","Declared non-disabled","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Blackpool","320","250","28630","27570"
"In post","2021","60-64","Declared non-disabled","Bournemouth and Poole","60","50","26960","26780"
"In post","2021","60-64","Declared non-disabled","Bradford","190","140","27110","25820"
"In post","2021","60-64","Declared non-disabled","Breckland and South Norfolk","30","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Brent","40","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Bridgend and Neath Port Talbot","60","40","26510","22690"
"In post","2021","60-64","Declared non-disabled","Brighton and Hove","60","50","28920","27570"
"In post","2021","60-64","Declared non-disabled","Bristol, City of","290","230","36700","31810"
"In post","2021","60-64","Declared non-disabled","Bromley","30","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Buckinghamshire CC","100","90","31820","28670"
"In post","2021","60-64","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Calderdale and Kirklees","70","50","26170","27570"
"In post","2021","60-64","Declared non-disabled","Cambridgeshire CC","180","160","32920","31410"
"In post","2021","60-64","Declared non-disabled","Camden and City of London","190","170","36350","30400"
"In post","2021","60-64","Declared non-disabled","Cardiff and Vale of Glamorgan","590","480","34660","28130"
"In post","2021","60-64","Declared non-disabled","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Central Bedfordshire","50","50","28780","26930"
"In post","2021","60-64","Declared non-disabled","Central Hampshire","270","240","36330","35050"
"In post","2021","60-64","Declared non-disabled","Central Valleys","110","80","36530","28850"
"In post","2021","60-64","Declared non-disabled","Cheshire East","50","40","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Chorley and West Lancashire","50","40","30010","28200"
"In post","2021","60-64","Declared non-disabled","City of Edinburgh","390","340","39470","33300"
"In post","2021","60-64","Declared non-disabled","Clackmannanshire and Fife","90","80","30890","27570"
"In post","2021","60-64","Declared non-disabled","Conwy and Denbighshire","60","50","35560","33300"
"In post","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","150","130","26300","26510"
"In post","2021","60-64","Declared non-disabled","Coventry","110","100","35690","31010"
"In post","2021","60-64","Declared non-disabled","Croydon","570","500","36390","30600"
"In post","2021","60-64","Declared non-disabled","Darlington","40","30","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Derby","70","50","27630","21010"
"In post","2021","60-64","Declared non-disabled","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Devon CC","360","290","28660","26180"
"In post","2021","60-64","Declared non-disabled","Dorset CC","140","110","28010","26670"
"In post","2021","60-64","Declared non-disabled","Dudley","80","60","24340","21010"
"In post","2021","60-64","Declared non-disabled","Dumfries and Galloway","60","50","29250","27570"
"In post","2021","60-64","Declared non-disabled","Durham CC","340","240","26230","22260"
"In post","2021","60-64","Declared non-disabled","Ealing","40","40","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","East Ayrshire and North Ayrshire mainland","80","60","25540","26350"
"In post","2021","60-64","Declared non-disabled","East Cumbria","70","60","26220","22600"
"In post","2021","60-64","Declared non-disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","110","90","28910","23250"
"In post","2021","60-64","Declared non-disabled","East Kent","240","190","28470","27370"
"In post","2021","60-64","Declared non-disabled","East Lancashire","30","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","East Merseyside","100","70","27120","27570"
"In post","2021","60-64","Declared non-disabled","East Riding of Yorkshire","150","130","30450","27570"
"In post","2021","60-64","Declared non-disabled","East Surrey","60","50","32790","29530"
"In post","2021","60-64","Declared non-disabled","East Sussex CC","140","110","25220","21590"
"In post","2021","60-64","Declared non-disabled","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Essex Haven Gateway","80","70","29900","29170"
"In post","2021","60-64","Declared non-disabled","Essex Thames Gateway","70","50","28580","25260"
"In post","2021","60-64","Declared non-disabled","Falkirk","80","60","26970","26120"
"In post","2021","60-64","Declared non-disabled","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Flintshire and Wrexham","120","100","27430","26120"
"In post","2021","60-64","Declared non-disabled","Glasgow City","550","430","29940","27570"
"In post","2021","60-64","Declared non-disabled","Gloucestershire","120","80","29550","27570"
"In post","2021","60-64","Declared non-disabled","Greater Manchester North East","60","40","27560","27570"
"In post","2021","60-64","Declared non-disabled","Greater Manchester North West","130","90","25100","25760"
"In post","2021","60-64","Declared non-disabled","Greater Manchester South East","100","80","24930","21010"
"In post","2021","60-64","Declared non-disabled","Greater Manchester South West","230","190","29890","27570"
"In post","2021","60-64","Declared non-disabled","Gwent Valleys","60","50","32570","27570"
"In post","2021","60-64","Declared non-disabled","Gwynedd","50","40","24750","22420"
"In post","2021","60-64","Declared non-disabled","Hackney and Newham","210","180","34090","31060"
"In post","2021","60-64","Declared non-disabled","Haringey and Islington","70","60","32300","31060"
