"Status","Year","Sex","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Female","Defence Equipment and Support","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Harrow and Hillingdon","40","40","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Lincolnshire CC","70","60","34400","33530"
"In post","2022","Female","Defence Equipment and Support","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Oxfordshire CC","50","50","31410","30680"
"In post","2022","Female","Defence Equipment and Support","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Somerset CC","120","110","33070","31320"
"In post","2022","Female","Defence Equipment and Support","South Hampshire","50","40","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Warwickshire CC","30","30","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Equipment and Support","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","Central Hampshire","450","410","39230","38070"
"In post","2022","Female","Defence Science and Technology Laboratory","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","South Hampshire","30","30","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","West Kent","30","30","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Female","Defence Science and Technology Laboratory","Wiltshire","1140","1080","38670","38070"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","60","50","45750","36740"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","130","120","42830","36740"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","60","50","32410","27070"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","120","110","38550","36740"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","30","30","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","2560","2480","48780","48120"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Manchester","50","50","39770","34020"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Digital, Culture, Media and Sport","Westminster","980","960","47130","51730"
"In post","2022","Female","Department for Education (excl. agencies)","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Bristol, City of","140","130","43740","40300"
"In post","2022","Female","Department for Education (excl. agencies)","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Coventry","330","310","37920","36500"
"In post","2022","Female","Department for Education (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Darlington","410","380","37060","36500"
"In post","2022","Female","Department for Education (excl. agencies)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Female","Department for Education (excl. agencies)","Heart of Essex","[c]","[c]","[c]","[c]"
