"Status","Year","Parent_department","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Mid Lancashire","Lancashire","100","100","33340","29690"
"In post","2021","Department for Environment, Food and Rural Affairs","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North Yorkshire CC","North Yorkshire","190","170","33200","30040"
"In post","2021","Department for Environment, Food and Rural Affairs","Northumberland","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Nottingham","Derbyshire and Nottinghamshire","110","100","32290","26620"
"In post","2021","Department for Environment, Food and Rural Affairs","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","Eastern Scotland","50","50","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Peterborough","East Anglia","100","100","38230","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","Plymouth","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Powys","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scottish Borders","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire CC","Shropshire and Staffordshire","60","60","34190","29800"
"In post","2021","Department for Environment, Food and Rural Affairs","Solihull","West Midlands","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Somerset","Dorset and Somerset","70","60","34230","29940"
"In post","2021","Department for Environment, Food and Rural Affairs","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South West Wales","West Wales and The Valleys","150","140","28340","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","Staffordshire CC","Shropshire and Staffordshire","90","80","29500","26300"
"In post","2021","Department for Environment, Food and Rural Affairs","Suffolk","East Anglia","520","490","34220","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Thurrock","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Tyneside","Northumberland and Tyne and Wear","520","480","32040","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Warrington","Cheshire","130","130","42470","47550"
"In post","2021","Department for Environment, Food and Rural Affairs","West Cumbria","Cumbria","510","450","24340","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","West Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Surrey","Surrey, East and West Sussex","820","780","36410","32560"
"In post","2021","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Westminster","Inner London - West","2510","2440","45300","39910"
"In post","2021","Department for Environment, Food and Rural Affairs","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Worcestershire","Herefordshire, Worcestershire and Warwickshire","440","410","32880","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","York","North Yorkshire","730","710","35350","31370"
"In post","2021","Department for International Trade","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","120","110","47060","51860"
"In post","2021","Department for International Trade","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon CC","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","160","160","56610","54470"
"In post","2021","Department for International Trade","Tyneside","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Westminster","Inner London - West","2320","2290","45240","38950"
"In post","2021","Department for Transport","Aberdeen City and Aberdeenshire","North Eastern Scotland","80","70","32730","27680"
"In post","2021","Department for Transport","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Ards and North Down","Northern Ireland","40","40","[c]","[c]"
"In post","2021","Department for Transport","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Barnet","Outer London - West and North West","30","30","[c]","[c]"
"In post","2021","Department for Transport","Barnsley, Doncaster and Rotherham","South Yorkshire","60","50","27490","26780"
"In post","2021","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2021","Department for Transport","Bedford","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2021","Department for Transport","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"In post","2021","Department for Transport","Bexley and Greenwich","Outer London - East and North East","60","60","33680","31830"
"In post","2021","Department for Transport","Birmingham","West Midlands","160","150","30570","26780"
"In post","2021","Department for Transport","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bournemouth and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","430","410","34950","31790"
"In post","2021","Department for Transport","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Buckinghamshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Caithness and Sutherland and Ross and Cromarty","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cambridgeshire CC","East Anglia","40","40","[c]","[c]"
"In post","2021","Department for Transport","Cardiff and Vale of Glamorgan","East Wales","70","60","31470","26780"
"In post","2021","Department for Transport","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Central Valleys","West Wales and The Valleys","30","30","[c]","[c]"
"In post","2021","Department for Transport","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","60","50","29350","26780"
"In post","2021","Department for Transport","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Darlington","Tees Valley and Durham","40","30","[c]","[c]"
"In post","2021","Department for Transport","Derby","Derbyshire and Nottinghamshire","60","60","41020","28380"
"In post","2021","Department for Transport","Devon CC","Devon","50","40","[c]","[c]"
"In post","2021","Department for Transport","Dorset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Durham CC","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","50","50","[c]","[c]"
"In post","2021","Department for Transport","East Kent","Kent","100","100","31170","30730"
"In post","2021","Department for Transport","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
