"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","HM Land Registry","West Midlands (England)","60","50","31640","27130"
"In post","2021","Declared disabled","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","East Midlands (England)","600","560","30070","28200"
"In post","2021","Declared disabled","HM Prison and Probation Service","East of England","570","530","29810","29300"
"In post","2021","Declared disabled","HM Prison and Probation Service","London","730","710","35410","34100"
"In post","2021","Declared disabled","HM Prison and Probation Service","North East (England)","340","320","29920","30210"
"In post","2021","Declared disabled","HM Prison and Probation Service","North West (England)","760","710","29640","28200"
"In post","2021","Declared disabled","HM Prison and Probation Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","South East (England)","850","810","30240","30010"
"In post","2021","Declared disabled","HM Prison and Probation Service","South West (England)","490","450","30140","28220"
"In post","2021","Declared disabled","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Prison and Probation Service","Wales","320","300","29220","28080"
"In post","2021","Declared disabled","HM Prison and Probation Service","West Midlands (England)","620","590","30180","28960"
"In post","2021","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","670","630","29940","28200"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","330","300","31830","31810"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","180","160","31740","28130"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","London","700","650","42360","37240"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","880","760","26550","21440"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","1180","1060","29900","25560"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","180","170","28210","25560"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Scotland","620","540","26760","21440"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","South East (England)","230","200","29530","28130"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","South West (England)","130","110","35390","31810"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Wales","370","330","28710","25560"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","330","300","33560","31810"
"In post","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","360","320","29600","25560"
"In post","2021","Declared disabled","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Treasury (excl. agencies)","London","180","180","46530","43030"
"In post","2021","Declared disabled","Home Office (incl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Home Office (incl. agencies)","East of England","160","150","25300","25040"
"In post","2021","Declared disabled","Home Office (incl. agencies)","London","1200","1110","37940","34630"
"In post","2021","Declared disabled","Home Office (incl. agencies)","North East (England)","130","110","24370","21430"
"In post","2021","Declared disabled","Home Office (incl. agencies)","North West (England)","640","580","26710","24890"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Northern Ireland","40","40","[c]","[c]"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Scotland","100","90","25900","24890"
"In post","2021","Declared disabled","Home Office (incl. agencies)","South East (England)","260","240","27940","27370"
"In post","2021","Declared disabled","Home Office (incl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Wales","60","50","26840","25290"
"In post","2021","Declared disabled","Home Office (incl. agencies)","West Midlands (England)","90","80","27550","25900"
"In post","2021","Declared disabled","Home Office (incl. agencies)","Yorkshire and The Humber","340","310","28610","25040"
"In post","2021","Declared disabled","Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","London","30","30","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","West Midlands (England)","50","40","[c]","[c]"
"In post","2021","Declared disabled","Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","North East (England)","30","30","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","North West (England)","30","30","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","South East (England)","40","40","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","London","40","40","[c]","[c]"
"In post","2021","Declared disabled","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","South West (England)","80","80","36080","33330"
"In post","2021","Declared disabled","Met Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","East Midlands (England)","150","140","25810","21580"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","East of England","320","310","32510","30750"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","London","380","370","41210","37640"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","North West (England)","180","170","27070","22130"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Northern Ireland","80","80","24020","21670"
