"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Rural Payments Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Unknown","70","60","30150","23780"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Heterosexual / straight","140","130","48980","43000"
"Leaver CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Unknown","170","150","38410","31950"
"Leaver CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Eastern Scotland","Heterosexual / straight","50","50","36980","35000"
"Leaver CS","2022","Scottish Prison Service","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Eastern Scotland","Unknown","120","110","32190","33590"
"Leaver CS","2022","Scottish Prison Service","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","West Central Scotland","Unknown","80","70","30700","32170"
"Leaver CS","2022","Scottish Public Pensions Agency","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Inner London - West","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
