"Status","Year","Region_ITL3","Region_ITL2","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Operational Delivery","150","140","25630","24800"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Operational Delivery","250","240","25200","23170"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Operational Delivery","100","90","25290","23170"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Digital, Data and Technology","80","80","41100","33370"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Legal","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Operational Delivery","630","600","23890","21250"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Policy","110","110","35070","30830"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Tax","290","280","25690","26590"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Unknown","190","190","34420","27570"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Operational Delivery","70","70","25950","26820"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Operational Delivery","70","70","22350","21260"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Legal","50","40","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Operational Delivery","160","160","31490","31060"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Tax","140","140","34190","34310"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Unknown","90","90","35880","30750"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Operational Delivery","310","300","31190","31060"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Haringey and Islington","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Operational Delivery","170","160","30210","28650"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Harrow and Hillingdon","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Operational Delivery","240","230","26220","24090"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Essex","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Essex","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Essex","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Essex","Operational Delivery","250","240","25880","24800"
"New entrant CS","2022","Heart of Essex","Essex","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heart of Essex","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Operational Delivery","320","310","28120","28200"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Outer London - West and North West","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hounslow and Richmond upon Thames","Outer London - West and North West","Communications","[c]","[c]","[c]","[c]"
