"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","York","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","Westminster","40","40","[c]","[c]"
"In post","2022","Registers of Scotland","Scottish Government","City of Edinburgh","990","950","33990","30840"
"In post","2022","Registers of Scotland","Scottish Government","Glasgow City","190","180","33520","30840"
"In post","2022","Revenue Scotland","Scottish Government","City of Edinburgh","80","80","39500","36130"
"In post","2022","Royal Fleet Auxiliary","Ministry of Defence","Unknown","1760","1760","37450","34160"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Berkshire","180","170","29700","25300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Bristol, City of","60","50","28230","24920"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","50","50","25530","21300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cheshire East","120","110","25040","21300"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Devon CC","210","190","27360","25450"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Cumbria","310","280","26870","24920"
"In post","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Derbyshire","[c]","[c]","[c]","[c]"
