"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Defence (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Defence (excl. agencies)","South Nottinghamshire","120","120","25900","22080"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Housing, Communities and Local Government (excl. agencies)","Nottingham","50","50","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","Nottingham","60","60","40150","36930"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Ministry of Justice (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","National Crime Agency","Nottingham","40","40","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","National Crime Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Office for Standards in Education, Children's Services and Skills","Nottingham","170","160","44560","39850"
"In post","2021","Derbyshire and Nottinghamshire","Office of the Public Guardian","Nottingham","420","390","21360","20280"
"In post","2021","Derbyshire and Nottinghamshire","Public Health England","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Public Health England","Nottingham","160","150","43540","36330"
"In post","2021","Derbyshire and Nottinghamshire","Rural Payments Agency","Nottingham","60","60","25370","25100"
"In post","2021","Derbyshire and Nottinghamshire","Standards and Testing Agency","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Submarine Delivery Agency","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Teaching Regulation Agency","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Derbyshire and Nottinghamshire","Valuation Office Agency","Nottingham","160","140","33770","31100"
"In post","2021","Devon","Animal and Plant Health Agency","Devon CC","210","200","27290","21050"
"In post","2021","Devon","Cabinet Office (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Cabinet Office (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Crown Prosecution Service","Devon CC","100","90","39950","36240"
"In post","2021","Devon","Defence Equipment and Support","Plymouth","100","90","26980","22540"
"In post","2021","Devon","Department for Business, Energy and Industrial Strategy (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","110","100","37880","36590"
"In post","2021","Devon","Department for Environment, Food and Rural Affairs (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Department for International Trade","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Department for Work and Pensions (excl. agencies)","Devon CC","1400","1180","25150","26120"
"In post","2021","Devon","Department for Work and Pensions (excl. agencies)","Plymouth","380","330","27730","27570"
"In post","2021","Devon","Department for Work and Pensions (excl. agencies)","Torbay","270","220","24720","26120"
"In post","2021","Devon","Driver and Vehicle Standards Agency","Devon CC","40","40","[c]","[c]"
"In post","2021","Devon","Driver and Vehicle Standards Agency","Plymouth","30","30","[c]","[c]"
"In post","2021","Devon","Food Standards Agency","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Government Internal Audit Agency","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Health and Safety Executive","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","HM Courts and Tribunals Service","Devon CC","100","80","22960","20100"
"In post","2021","Devon","HM Courts and Tribunals Service","Plymouth","70","60","22280","20100"
"In post","2021","Devon","HM Courts and Tribunals Service","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Devon","HM Land Registry","Plymouth","920","850","34820","33840"
"In post","2021","Devon","HM Prison and Probation Service","Devon CC","1030","960","28750","26600"
"In post","2021","Devon","HM Prison and Probation Service","Plymouth","90","80","30450","28200"
"In post","2021","Devon","HM Prison and Probation Service","Torbay","30","30","[c]","[c]"
"In post","2021","Devon","HM Revenue and Customs (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","HM Revenue and Customs (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Home Office (incl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Home Office (incl. agencies)","Plymouth","90","90","28920","25830"
"In post","2021","Devon","Insolvency Service","Devon CC","50","50","27790","20880"
"In post","2021","Devon","Insolvency Service","Plymouth","50","50","[c]","[c]"
"In post","2021","Devon","Maritime and Coastguard Agency","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Maritime and Coastguard Agency","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Maritime and Coastguard Agency","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Met Office","Devon CC","1720","1640","40390","39650"
"In post","2021","Devon","Ministry of Defence (excl. agencies)","Devon CC","410","390","24090","20920"
"In post","2021","Devon","Ministry of Defence (excl. agencies)","Plymouth","840","810","31210","26670"
"In post","2021","Devon","Ministry of Defence (excl. agencies)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Ministry of Housing, Communities and Local Government (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Ministry of Housing, Communities and Local Government (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Ministry of Justice (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Ministry of Justice (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Devon","Ministry of Justice (excl. agencies)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Devon","National Crime Agency","Devon CC","50","50","[c]","[c]"
"In post","2021","Devon","Public Health England","Devon CC","40","40","[c]","[c]"
"In post","2021","Devon","Rural Payments Agency","Devon CC","220","200","27760","25740"
"In post","2021","Devon","Submarine Delivery Agency","Plymouth","100","100","37360","37400"
"In post","2021","Devon","Valuation Office Agency","Devon CC","70","60","35920","32400"
"In post","2021","Devon","Valuation Office Agency","Plymouth","350","320","24880","21100"
"In post","2021","Dorset and Somerset","Animal and Plant Health Agency","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Animal and Plant Health Agency","Somerset","30","30","[c]","[c]"
"In post","2021","Dorset and Somerset","Cabinet Office (excl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Centre for Environment, Fisheries and Aquaculture Science","Dorset CC","140","130","33130","29270"
"In post","2021","Dorset and Somerset","Charity Commission","Somerset","50","50","35580","30350"
"In post","2021","Dorset and Somerset","Defence Equipment and Support","Dorset CC","40","40","[c]","[c]"
"In post","2021","Dorset and Somerset","Defence Equipment and Support","Somerset","330","320","36070","34810"
"In post","2021","Dorset and Somerset","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Department for Work and Pensions (excl. agencies)","Bournemouth and Poole","280","240","27400","27570"
"In post","2021","Dorset and Somerset","Department for Work and Pensions (excl. agencies)","Dorset CC","90","80","26800","27570"
"In post","2021","Dorset and Somerset","Department for Work and Pensions (excl. agencies)","Somerset","540","470","26230","27570"
"In post","2021","Dorset and Somerset","Driver and Vehicle Standards Agency","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Driver and Vehicle Standards Agency","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Driver and Vehicle Standards Agency","Somerset","30","30","[c]","[c]"
"In post","2021","Dorset and Somerset","Food Standards Agency","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Food Standards Agency","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","HM Courts and Tribunals Service","Bournemouth and Poole","120","110","23130","20100"
"In post","2021","Dorset and Somerset","HM Courts and Tribunals Service","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","HM Courts and Tribunals Service","Somerset","80","70","22250","19830"
"In post","2021","Dorset and Somerset","HM Land Registry","Dorset CC","290","250","29180","27130"
"In post","2021","Dorset and Somerset","HM Prison and Probation Service","Bournemouth and Poole","110","90","30530","28200"
"In post","2021","Dorset and Somerset","HM Prison and Probation Service","Dorset CC","930","880","28630","27150"
"In post","2021","Dorset and Somerset","HM Prison and Probation Service","Somerset","70","60","28170","28200"
"In post","2021","Dorset and Somerset","Home Office (incl. agencies)","Bournemouth and Poole","80","70","28110","27260"
"In post","2021","Dorset and Somerset","Home Office (incl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Maritime and Coastguard Agency","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Ministry of Defence (excl. agencies)","Bournemouth and Poole","100","100","24170","20920"
"In post","2021","Dorset and Somerset","Ministry of Defence (excl. agencies)","Dorset CC","560","550","29730","26670"
"In post","2021","Dorset and Somerset","Ministry of Defence (excl. agencies)","Somerset","320","300","25060","20920"
"In post","2021","Dorset and Somerset","Ministry of Justice (excl. agencies)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Ministry of Justice (excl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Ministry of Justice (excl. agencies)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Public Health England","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","Rural Payments Agency","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Dorset and Somerset","UK Hydrographic Office","Somerset","840","800","34690","33290"
"In post","2021","Dorset and Somerset","United Kingdom Statistics Authority","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Advisory, Conciliation and Arbitration Service","Suffolk","40","40","[c]","[c]"
"In post","2021","East Anglia","Animal and Plant Health Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Animal and Plant Health Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Animal and Plant Health Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Animal and Plant Health Agency","Suffolk","40","40","[c]","[c]"
"In post","2021","East Anglia","Cabinet Office (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Cabinet Office (excl. agencies)","Norwich and East Norfolk","90","90","46130","40250"
"In post","2021","East Anglia","Cabinet Office (excl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Cabinet Office (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Centre for Environment, Fisheries and Aquaculture Science","Suffolk","460","440","34620","30220"
"In post","2021","East Anglia","Crown Commercial Service","Norwich and East Norfolk","170","160","35020","33340"
"In post","2021","East Anglia","Crown Prosecution Service","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Crown Prosecution Service","Norwich and East Norfolk","80","70","35640","28430"
"In post","2021","East Anglia","Crown Prosecution Service","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Crown Prosecution Service","Suffolk","30","30","[c]","[c]"
"In post","2021","East Anglia","Defence Equipment and Support","Cambridgeshire CC","50","50","35010","34370"
"In post","2021","East Anglia","Defence Equipment and Support","North and West Norfolk","100","100","34040","32750"
"In post","2021","East Anglia","Defence Equipment and Support","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Defence Equipment and Support","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Defence Science and Technology Laboratory","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for Business, Energy and Industrial Strategy (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for Education (excl. agencies)","Cambridgeshire CC","40","40","[c]","[c]"
"In post","2021","East Anglia","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","40","30","[c]","[c]"
"In post","2021","East Anglia","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","100","90","38770","36970"
"In post","2021","East Anglia","Department for Environment, Food and Rural Affairs (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for International Trade","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","East Anglia","Department for Transport (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
