"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Birmingham","50","50","26280","23470"
"In post","2021","20-29","Attorney General's Departments","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Bristol, City of","30","30","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Leeds","60","60","28440","25480"
"In post","2021","20-29","Attorney General's Departments","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Liverpool","80","80","26360","23470"
"In post","2021","20-29","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Nottingham","50","50","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Attorney General's Departments","Westminster","640","630","33570","29280"
"In post","2021","20-29","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Greater Manchester South West","40","40","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Leeds","50","40","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Manchester","30","30","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Medway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Tower Hamlets","230","230","38740","34550"
"In post","2021","20-29","Cabinet Office","Tyneside","90","90","25070","23850"
"In post","2021","20-29","Cabinet Office","Unknown","370","370","31530","29250"
"In post","2021","20-29","Cabinet Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","Westminster","2230","2220","35170","32000"
"In post","2021","20-29","Cabinet Office","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office","York","100","100","24420","20920"
"In post","2021","20-29","Chancellor's other departments","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chancellor's other departments","Camden and City of London","60","60","35910","33380"
"In post","2021","20-29","Chancellor's other departments","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Charity Commission","Sefton","30","30","[c]","[c]"
"In post","2021","20-29","Charity Commission","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Competition and Markets Authority","Tower Hamlets","140","140","37810","33610"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Birmingham","90","90","25890","24250"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","160","150","26660","24500"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Devon CC","230","220","28180","25780"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Manchester","50","40","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","280","280","28790","26530"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
