"Status","Year","Region_ITL1","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","South East (England)","Digital, Data & Technology","West Sussex (South West)","180","170","37630","33060"
"In post","2021","South East (England)","Finance","Berkshire","50","50","[c]","[c]"
"In post","2021","South East (England)","Finance","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Buckinghamshire CC","130","130","38670","35300"
"In post","2021","South East (England)","Finance","Central Hampshire","210","200","38110","33300"
"In post","2021","South East (England)","Finance","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Milton Keynes","70","70","38760","31730"
"In post","2021","South East (England)","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Oxfordshire","50","50","[c]","[c]"
"In post","2021","South East (England)","Finance","Portsmouth","120","110","36840","33300"
"In post","2021","South East (England)","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Southampton","30","30","[c]","[c]"
"In post","2021","South East (England)","Finance","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","West Sussex (South West)","240","210","31540","28130"
"In post","2021","South East (England)","Grants Management","Berkshire","150","140","28830","25190"
"In post","2021","South East (England)","Grants Management","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Berkshire","40","30","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Buckinghamshire CC","50","40","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Central Hampshire","50","50","35260","33300"
"In post","2021","South East (England)","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Milton Keynes","40","40","[c]","[c]"
"In post","2021","South East (England)","Human Resources","North Hampshire","40","40","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Portsmouth","80","80","32740","26670"
"In post","2021","South East (England)","Human Resources","South Hampshire","70","60","37890","33300"
"In post","2021","South East (England)","Human Resources","Southampton","40","30","[c]","[c]"
"In post","2021","South East (England)","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","West Sussex (South West)","90","80","27290","25560"
"In post","2021","South East (England)","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Berkshire","160","150","44880","41790"
"In post","2021","South East (England)","Legal","Brighton and Hove","120","110","43280","40290"
"In post","2021","South East (England)","Legal","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","East Kent","130","120","39490","30840"
"In post","2021","South East (England)","Legal","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Milton Keynes","50","30","48980","53630"
"In post","2021","South East (England)","Legal","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Portsmouth","150","140","38750","32100"
"In post","2021","South East (England)","Legal","South Hampshire","140","130","46150","50520"
"In post","2021","South East (England)","Legal","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","West Surrey","70","60","41850","40000"
"In post","2021","South East (England)","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","No function","Berkshire","700","660","33390","31810"
"In post","2021","South East (England)","No function","Brighton and Hove","230","200","26550","22260"
"In post","2021","South East (England)","No function","Buckinghamshire CC","730","690","30800","30400"
"In post","2021","South East (England)","No function","Central Hampshire","1180","1140","37670","36410"
"In post","2021","South East (England)","No function","East Kent","430","400","29190","26780"
"In post","2021","South East (England)","No function","East Surrey","820","780","33690","33590"
"In post","2021","South East (England)","No function","East Sussex CC","570","530","28530","27000"
"In post","2021","South East (England)","No function","Isle of Wight","660","620","28150","26580"
"In post","2021","South East (England)","No function","Kent Thames Gateway","1260","1200","30010","30450"
"In post","2021","South East (England)","No function","Medway","1000","960","31160","29920"
"In post","2021","South East (England)","No function","Mid Kent","610","570","30160","27650"
"In post","2021","South East (England)","No function","Milton Keynes","1030","1000","28700","27260"
"In post","2021","South East (England)","No function","North Hampshire","290","270","39170","30990"
"In post","2021","South East (England)","No function","Oxfordshire","1300","1200","33570","30400"
"In post","2021","South East (England)","No function","Portsmouth","980","850","25680","21440"
"In post","2021","South East (England)","No function","South Hampshire","1960","1540","25770","22520"
"In post","2021","South East (England)","No function","Southampton","590","550","34510","28200"
"In post","2021","South East (England)","No function","West Kent","200","190","38830","37320"
"In post","2021","South East (England)","No function","West Surrey","1260","1190","31500","29440"
"In post","2021","South East (England)","No function","West Sussex (North East)","180","170","38680","36240"
"In post","2021","South East (England)","No function","West Sussex (South West)","270","260","28330","27380"
"In post","2021","South East (England)","Project Delivery","Berkshire","80","80","46250","40680"
"In post","2021","South East (England)","Project Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","Buckinghamshire CC","140","140","39140","35300"
"In post","2021","South East (England)","Project Delivery","Central Hampshire","830","800","40170","40000"
"In post","2021","South East (England)","Project Delivery","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","Milton Keynes","60","60","37820","32970"
"In post","2021","South East (England)","Project Delivery","North Hampshire","60","60","34850","33300"
"In post","2021","South East (England)","Project Delivery","Oxfordshire","220","210","37560","34000"
"In post","2021","South East (England)","Project Delivery","Portsmouth","330","320","39520","40000"
"In post","2021","South East (England)","Project Delivery","South Hampshire","380","370","30010","27610"
"In post","2021","South East (England)","Project Delivery","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","West Kent","60","50","36260","30650"
"In post","2021","South East (England)","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","West Sussex (North East)","40","40","[c]","[c]"
"In post","2021","South East (England)","Project Delivery","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","Berkshire","50","50","31450","33300"
"In post","2021","South East (England)","Property","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","Buckinghamshire CC","30","30","[c]","[c]"
"In post","2021","South East (England)","Property","Central Hampshire","170","160","38690","35000"
"In post","2021","South East (England)","Property","East Kent","60","60","32800","32110"
"In post","2021","South East (England)","Property","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","East Sussex CC","50","40","[c]","[c]"
"In post","2021","South East (England)","Property","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","Milton Keynes","190","180","35820","33510"
"In post","2021","South East (England)","Property","North Hampshire","40","30","[c]","[c]"
"In post","2021","South East (England)","Property","Oxfordshire","90","90","32690","32470"
"In post","2021","South East (England)","Property","Portsmouth","110","110","33830","33300"
"In post","2021","South East (England)","Property","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","Southampton","110","100","33600","31100"
"In post","2021","South East (England)","Property","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","West Surrey","60","60","42650","37940"
"In post","2021","South East (England)","Property","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Property","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Berkshire","640","630","34910","39070"
"In post","2021","South East (England)","Security","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Central Hampshire","90","90","29600","26670"
"In post","2021","South East (England)","Security","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Medway","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Security","Milton Keynes","300","290","34260","33300"
"In post","2021","South East (England)","Security","North Hampshire","60","60","24930","19560"
"In post","2021","South East (England)","Security","Oxfordshire","140","140","29280","21130"
