"Status","Year","Age","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Female","Derbyshire and Nottinghamshire","120","80","29130","26450"
"In post","2022","65+","Female","Devon","110","80","26450","25470"
"In post","2022","65+","Female","Dorset and Somerset","80","50","26830","26590"
"In post","2022","65+","Female","East Anglia","170","130","25510","21960"
"In post","2022","65+","Female","East Wales","240","170","29780","24630"
"In post","2022","65+","Female","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"In post","2022","65+","Female","Eastern Scotland","170","130","30290","26900"
"In post","2022","65+","Female","Essex","100","80","27540","25740"
"In post","2022","65+","Female","Gloucestershire, Wiltshire and Bath/Bristol area","240","180","29830","27130"
"In post","2022","65+","Female","Greater Manchester","190","140","27210","26120"
"In post","2022","65+","Female","Hampshire and Isle of Wight","280","200","26120","22080"
"In post","2022","65+","Female","Herefordshire, Worcestershire and Warwickshire","60","50","27650","25340"
"In post","2022","65+","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","65+","Female","Inner London - East","250","200","36450","30730"
"In post","2022","65+","Female","Inner London - West","440","380","38380","31020"
"In post","2022","65+","Female","Kent","100","70","28200","26780"
"In post","2022","65+","Female","Lancashire","190","130","26130","22080"
"In post","2022","65+","Female","Leicestershire, Rutland and Northamptonshire","70","50","26130","22270"
"In post","2022","65+","Female","Lincolnshire","50","40","[c]","[c]"
"In post","2022","65+","Female","Merseyside","300","220","24640","21760"
"In post","2022","65+","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Female","North Yorkshire","50","40","27470","23850"
"In post","2022","65+","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Female","Northumberland, and Tyne and Wear","290","210","24160","22080"
"In post","2022","65+","Female","Outer London - East and North East","80","60","27800","25750"
"In post","2022","65+","Female","Outer London - South","210","170","30390","26670"
"In post","2022","65+","Female","Outer London - West and North West","190","140","30970","27010"
"In post","2022","65+","Female","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Female","Shropshire and Staffordshire","100","70","26690","23960"
"In post","2022","65+","Female","South Yorkshire","110","70","25600","22170"
"In post","2022","65+","Female","Southern Scotland","90","60","25510","23230"
"In post","2022","65+","Female","Surrey, East and West Sussex","180","130","27950","27060"
"In post","2022","65+","Female","Tees Valley and Durham","110","70","25710","22080"
"In post","2022","65+","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Female","West Central Scotland","200","140","25460","22080"
"In post","2022","65+","Female","West Midlands","210","150","28020","26120"
"In post","2022","65+","Female","West Wales and The Valleys","290","190","25820","21840"
"In post","2022","65+","Female","West Yorkshire","140","100","27770","27320"
"In post","2022","65+","Male","Bedfordshire and Hertfordshire","70","60","36450","31020"
"In post","2022","65+","Male","Berkshire, Buckinghamshire and Oxfordshire","190","160","36300","33300"
"In post","2022","65+","Male","Cheshire","40","30","[c]","[c]"
"In post","2022","65+","Male","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"In post","2022","65+","Male","Cumbria","30","20","[c]","[c]"
"In post","2022","65+","Male","Derbyshire and Nottinghamshire","130","100","33370","28920"
"In post","2022","65+","Male","Devon","190","150","30730","26820"
"In post","2022","65+","Male","Dorset and Somerset","140","120","29150","27570"
"In post","2022","65+","Male","East Anglia","240","190","31330","27570"
"In post","2022","65+","Male","East Wales","250","190","36540","29430"
"In post","2022","65+","Male","East Yorkshire and Northern Lincolnshire","60","50","29480","27570"
"In post","2022","65+","Male","Eastern Scotland","270","220","34570","30040"
"In post","2022","65+","Male","Essex","90","60","30790","29290"
"In post","2022","65+","Male","Gloucestershire, Wiltshire and Bath/Bristol area","460","370","37370","33720"
"In post","2022","65+","Male","Greater Manchester","180","140","32220","28000"
"In post","2022","65+","Male","Hampshire and Isle of Wight","460","360","31510","27570"
"In post","2022","65+","Male","Herefordshire, Worcestershire and Warwickshire","80","60","27350","26670"
"In post","2022","65+","Male","Highlands and Islands","30","30","[c]","[c]"
"In post","2022","65+","Male","Inner London - East","300","240","41460","35900"
"In post","2022","65+","Male","Inner London - West","470","420","47080","41010"
"In post","2022","65+","Male","Kent","130","100","29880","27370"
"In post","2022","65+","Male","Lancashire","160","120","29230","26760"
"In post","2022","65+","Male","Leicestershire, Rutland and Northamptonshire","60","50","25750","25560"
"In post","2022","65+","Male","Lincolnshire","70","60","29470","27570"
"In post","2022","65+","Male","Merseyside","230","170","29240","26780"
"In post","2022","65+","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Male","North Yorkshire","90","70","29120","25460"
"In post","2022","65+","Male","Northern Ireland","70","60","26730","21680"
"In post","2022","65+","Male","Northumberland, and Tyne and Wear","200","150","27330","22080"
"In post","2022","65+","Male","Outer London - East and North East","60","50","32940","30780"
"In post","2022","65+","Male","Outer London - South","180","150","35520","31060"
"In post","2022","65+","Male","Outer London - West and North West","230","180","33550","30500"
"In post","2022","65+","Male","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Male","Shropshire and Staffordshire","160","130","32520","27570"
"In post","2022","65+","Male","South Yorkshire","100","80","29750","27380"
"In post","2022","65+","Male","Southern Scotland","80","60","28230","26780"
"In post","2022","65+","Male","Surrey, East and West Sussex","200","150","30490","27570"
"In post","2022","65+","Male","Tees Valley and Durham","110","80","26570","22870"
"In post","2022","65+","Male","Unknown","40","30","[c]","[c]"
"In post","2022","65+","Male","West Central Scotland","220","160","31150","27230"
"In post","2022","65+","Male","West Midlands","190","140","30290","27570"
"In post","2022","65+","Male","West Wales and The Valleys","180","140","30990","26750"
"In post","2022","65+","Male","West Yorkshire","140","110","32810","27570"
"In post","2022","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Male","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Female","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
