"Status","Year","Function_of_post","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Legal","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","Declared non-disabled","90","80","46410","50670"
"Leaver Dept.","2021","Legal","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Worcestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Angus and Dundee City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Angus and Dundee City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barking & Dagenham and Havering","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barking & Dagenham and Havering","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Barnsley, Doncaster and Rotherham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bexley and Greenwich","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Birmingham","Declared non-disabled","90","90","23980","21330"
"Leaver Dept.","2021","No function","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Birmingham","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","No function","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bournemouth and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bournemouth and Poole","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Breckland and South Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Breckland and South Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Brighton and Hove","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Bristol, City of","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","No function","Buckinghamshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Buckinghamshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Camden and City of London","Declared non-disabled","40","30","[c]","[c]"
"Leaver Dept.","2021","No function","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Dorset CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Durham CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Durham CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Glasgow City","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","No function","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
