"Status","Year","Age","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Devon","50","40","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East Anglia","70","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East Wales","60","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Eastern Scotland","100","90","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Greater Manchester","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Inner London - West","150","140","56590","56340"
"Leaver CS","2021","40-49","Unknown","Kent","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Lancashire","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Northumberland and Tyne and Wear","70","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Shropshire and Staffordshire","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","South Yorkshire","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Surrey, East and West Sussex","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Tees Valley and Durham","60","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","90","80","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Central Scotland","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Midlands","90","70","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Wales and The Valleys","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Yorkshire","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","80","80","35230","30270"
"Leaver CS","2021","50-59","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Derbyshire and Nottinghamshire","60","60","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Devon","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Dorset and Somerset","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","East Anglia","100","90","33340","27250"
"Leaver CS","2021","50-59","Heterosexual / straight","East Wales","90","80","36760","29930"
"Leaver CS","2021","50-59","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Eastern Scotland","90","80","35750","33640"
"Leaver CS","2021","50-59","Heterosexual / straight","Essex","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","41790","39070"
"Leaver CS","2021","50-59","Heterosexual / straight","Greater Manchester","90","80","34360","26120"
"Leaver CS","2021","50-59","Heterosexual / straight","Hampshire and Isle of Wight","100","90","31400","29550"
"Leaver CS","2021","50-59","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Inner London - East","90","90","49140","40560"
"Leaver CS","2021","50-59","Heterosexual / straight","Inner London - West","210","190","55120","50370"
"Leaver CS","2021","50-59","Heterosexual / straight","Kent","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Lancashire","90","80","30880","27570"
"Leaver CS","2021","50-59","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Lincolnshire","60","50","30440","29930"
"Leaver CS","2021","50-59","Heterosexual / straight","Merseyside","90","80","32570","27240"
"Leaver CS","2021","50-59","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","North Yorkshire","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Northumberland and Tyne and Wear","80","70","29550","26890"
"Leaver CS","2021","50-59","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Outer London - West and North West","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Shropshire and Staffordshire","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","South Yorkshire","70","60","31320","26840"
"Leaver CS","2021","50-59","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Tees Valley and Durham","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Heterosexual / straight","West Central Scotland","80","70","34470","28170"
"Leaver CS","2021","50-59","Heterosexual / straight","West Midlands","80","70","37260","30690"
"Leaver CS","2021","50-59","Heterosexual / straight","West Wales and The Valleys","80","70","29400","26130"
"Leaver CS","2021","50-59","Heterosexual / straight","West Yorkshire","80","70","33950","27570"
"Leaver CS","2021","50-59","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Inner London - West","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","110","100","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","100","90","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","140","130","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","220","190","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","140","120","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","150","130","41700","35110"
"Leaver CS","2021","50-59","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","100","90","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","50","40","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","250","220","55130","54530"
"Leaver CS","2021","50-59","Unknown","Kent","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","120","110","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","70","70","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","120","110","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","50","50","[c]","[c]"
