"Status","Year","Disability","Ethnicity","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Public Health England","50","40","34720","30460"
"New entrant CS","2021","Declared non-disabled","Mixed","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Revenue Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Forestry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Transport Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","UK Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wilton Park","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department for Work and Pensions (excl. agencies)","130","130","27980","27570"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Disclosure Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","ESTYN","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Food Standards Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","National Records of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Revenue Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Forestry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Transport Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
