"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Human Resources","Eastern Scotland","140","140","36620","34150"
"In post","2021","Declared non-disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","650","600","36940","33280"
"In post","2021","Declared non-disabled","Human Resources","Greater Manchester","450","430","34440","31810"
"In post","2021","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","190","180","34600","31110"
"In post","2021","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","80","80","37510","31180"
"In post","2021","Declared non-disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Inner London - East","290","270","48910","45270"
"In post","2021","Declared non-disabled","Human Resources","Inner London - West","1370","1340","46900","42270"
"In post","2021","Declared non-disabled","Human Resources","Kent","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Lancashire","130","120","27470","26670"
"In post","2021","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Merseyside","210","190","34160","31660"
"In post","2021","Declared non-disabled","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","North Yorkshire","60","50","40690","37910"
"In post","2021","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Northumberland and Tyne and Wear","370","350","28930","25550"
"In post","2021","Declared non-disabled","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Outer London - South","70","70","53130","52740"
"In post","2021","Declared non-disabled","Human Resources","Outer London - West and North West","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Shropshire and Staffordshire","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","South Yorkshire","60","50","41100","37300"
"In post","2021","Declared non-disabled","Human Resources","Southern Scotland","50","50","40840","33930"
"In post","2021","Declared non-disabled","Human Resources","Surrey, East and West Sussex","80","70","32970","28130"
"In post","2021","Declared non-disabled","Human Resources","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","West Central Scotland","440","410","26000","21580"
"In post","2021","Declared non-disabled","Human Resources","West Midlands","110","110","42410","39580"
"In post","2021","Declared non-disabled","Human Resources","West Wales and The Valleys","170","160","33260","31590"
"In post","2021","Declared non-disabled","Human Resources","West Yorkshire","160","150","40140","37300"
"In post","2021","Declared non-disabled","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","44360","42130"
"In post","2021","Declared non-disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Inner London - West","140","140","53840","52760"
"In post","2021","Declared non-disabled","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","140","130","44140","40800"
"In post","2021","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","160","130","46640","51120"
"In post","2021","Declared non-disabled","Legal","Cheshire","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Cumbria","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","250","230","38330","31810"
"In post","2021","Declared non-disabled","Legal","Devon","90","90","42850","42780"
"In post","2021","Declared non-disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","East Anglia","120","110","39940","35640"
"In post","2021","Declared non-disabled","Legal","East Wales","290","270","41560","39640"
"In post","2021","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","70","60","41520","37270"
"In post","2021","Declared non-disabled","Legal","Eastern Scotland","270","250","49440","52490"
"In post","2021","Declared non-disabled","Legal","Essex","150","140","42630","37760"
"In post","2021","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","240","230","43670","43160"
"In post","2021","Declared non-disabled","Legal","Greater Manchester","440","400","42050","38630"
"In post","2021","Declared non-disabled","Legal","Hampshire and Isle of Wight","210","190","44320","43790"
"In post","2021","Declared non-disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Inner London - East","340","330","60070","59160"
"In post","2021","Declared non-disabled","Legal","Inner London - West","3190","2980","52960","51940"
"In post","2021","Declared non-disabled","Legal","Kent","80","80","41380","40760"
"In post","2021","Declared non-disabled","Legal","Lancashire","190","180","38130","32370"
"In post","2021","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","120","110","42800","48080"
"In post","2021","Declared non-disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Merseyside","280","260","40150","36530"
"In post","2021","Declared non-disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","North Yorkshire","170","150","52180","55610"
"In post","2021","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Northumberland and Tyne and Wear","220","200","38800","33310"
"In post","2021","Declared non-disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Outer London - South","130","120","45130","38590"
"In post","2021","Declared non-disabled","Legal","Outer London - West and North West","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Shropshire and Staffordshire","60","50","40670","43310"
"In post","2021","Declared non-disabled","Legal","South Yorkshire","120","110","36960","32050"
"In post","2021","Declared non-disabled","Legal","Southern Scotland","90","90","48590","52490"
"In post","2021","Declared non-disabled","Legal","Surrey, East and West Sussex","120","110","44130","41390"
"In post","2021","Declared non-disabled","Legal","Tees Valley and Durham","130","110","42310","43460"
"In post","2021","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","West Central Scotland","270","250","51950","52490"
"In post","2021","Declared non-disabled","Legal","West Midlands","450","420","41040","38000"
"In post","2021","Declared non-disabled","Legal","West Wales and The Valleys","100","90","43380","42410"
"In post","2021","Declared non-disabled","Legal","West Yorkshire","400","370","41700","38630"
"In post","2021","Declared non-disabled","No function","Bedfordshire and Hertfordshire","1110","1050","30370","29120"
"In post","2021","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","2310","2180","31380","30400"
"In post","2021","Declared non-disabled","No function","Cheshire","1190","1130","32380","31330"
"In post","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","200","180","29300","26750"
"In post","2021","Declared non-disabled","No function","Cumbria","470","430","27440","24800"
"In post","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","4180","3880","31650","27380"
"In post","2021","Declared non-disabled","No function","Devon","1700","1570","30320","27130"
"In post","2021","Declared non-disabled","No function","Dorset and Somerset","1470","1360","29140","27130"
"In post","2021","Declared non-disabled","No function","East Anglia","3690","3460","30480","27850"
"In post","2021","Declared non-disabled","No function","East Wales","4860","4520","30560","25830"
"In post","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","1750","1620","28580","26850"
"In post","2021","Declared non-disabled","No function","Eastern Scotland","1710","1610","30500","27790"
