"Status","Year","Responsibility_level","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","EO","Staffordshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Staffordshire CC","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Staffordshire CC","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Operational Delivery","330","300","26880","27570"
"In post","2022","EO","Stoke-on-Trent","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Intelligence Analysis","60","60","26340","26460"
"In post","2022","EO","Suffolk CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Legal","110","100","27170","26820"
"In post","2022","EO","Suffolk CC","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Operational Delivery","690","640","27800","27570"
"In post","2022","EO","Suffolk CC","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Other","110","110","27980","27570"
"In post","2022","EO","Suffolk CC","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Science and Engineering","90","80","25720","25460"
"In post","2022","EO","Suffolk CC","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Tax","[c]","[c]","[c]","[c]"
"In post","2022","EO","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Counter Fraud","60","50","27300","27570"
"In post","2022","EO","Sunderland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Legal","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Operational Delivery","1060","940","27680","27570"
"In post","2022","EO","Sunderland","Other","100","90","27540","27570"
"In post","2022","EO","Sunderland","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Sunderland","Tax","70","60","26490","26820"
"In post","2022","EO","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Commercial","40","40","[c]","[c]"
"In post","2022","EO","Swansea","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Counter Fraud","40","30","[c]","[c]"
"In post","2022","EO","Swansea","Digital, Data and Technology","220","220","26850","26470"
"In post","2022","EO","Swansea","Finance","40","40","[c]","[c]"
"In post","2022","EO","Swansea","Human Resources","60","60","26430","26470"
"In post","2022","EO","Swansea","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Legal","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Operational Delivery","1090","1000","27060","26900"
"In post","2022","EO","Swansea","Other","50","40","[c]","[c]"
"In post","2022","EO","Swansea","Policy","60","50","27290","26780"
"In post","2022","EO","Swansea","Project Delivery","50","50","[c]","[c]"
"In post","2022","EO","Swansea","Property","30","30","[c]","[c]"
"In post","2022","EO","Swansea","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Operational Delivery","130","120","27430","27570"
"In post","2022","EO","Swindon","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Swindon","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Legal","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Operational Delivery","390","350","27310","27570"
"In post","2022","EO","Telford and Wrekin","Other","40","40","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Tax","[c]","[c]","[c]","[c]"
"In post","2022","EO","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Thurrock","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Thurrock","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Thurrock","Operational Delivery","220","200","27240","27280"
"In post","2022","EO","Thurrock","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Torbay","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Torbay","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Torbay","Operational Delivery","90","80","27350","27570"
"In post","2022","EO","Torbay","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Torbay","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Digital, Data and Technology","50","40","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Economics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Finance","40","40","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Legal","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Operational Delivery","280","270","30110","31060"
"In post","2022","EO","Tower Hamlets","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Other","150","140","27920","27400"
"In post","2022","EO","Tower Hamlets","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Project Delivery","60","50","28760","28310"
"In post","2022","EO","Tower Hamlets","Property","60","60","31540","31670"
"In post","2022","EO","Tower Hamlets","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Tax","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tower Hamlets","Unknown","80","80","27770","27500"
"In post","2022","EO","Tyneside","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Counter Fraud","180","170","27540","27570"
"In post","2022","EO","Tyneside","Digital, Data and Technology","240","230","27470","27570"
"In post","2022","EO","Tyneside","Economics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Finance","60","60","26850","27570"
"In post","2022","EO","Tyneside","Human Resources","40","30","[c]","[c]"
"In post","2022","EO","Tyneside","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Legal","100","90","27030","26820"
"In post","2022","EO","Tyneside","Operational Delivery","2590","2350","26690","26820"
"In post","2022","EO","Tyneside","Other","110","100","27350","27570"
"In post","2022","EO","Tyneside","Policy","30","30","[c]","[c]"
"In post","2022","EO","Tyneside","Project Delivery","80","70","27170","26820"
"In post","2022","EO","Tyneside","Property","70","60","26560","26880"
"In post","2022","EO","Tyneside","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Tyneside","Tax","640","620","26770","26820"
"In post","2022","EO","Tyneside","Unknown","230","220","25840","26590"
"In post","2022","EO","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Operational Delivery","310","290","28720","27570"
"In post","2022","EO","Unknown","Other","50","50","28060","27570"
"In post","2022","EO","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","EO","Unknown","Unknown","40","30","[c]","[c]"
"In post","2022","EO","Wakefield","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Operational Delivery","440","400","29980","27570"
"In post","2022","EO","Wakefield","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wakefield","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Walsall","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Walsall","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Walsall","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Walsall","Operational Delivery","230","200","27310","27570"
"In post","2022","EO","Walsall","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Walsall","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Operational Delivery","170","170","32920","31060"
"In post","2022","EO","Wandsworth","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Wandsworth","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Operational Delivery","780","760","31590","30660"
"In post","2022","EO","Warrington","Other","40","30","[c]","[c]"
"In post","2022","EO","Warrington","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warrington","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Communications","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Operational Delivery","270","250","27100","27570"
"In post","2022","EO","Warwickshire CC","Other","130","120","23360","22000"
"In post","2022","EO","Warwickshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","Warwickshire CC","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Finance","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Operational Delivery","240","210","26760","26520"
"In post","2022","EO","West Cumbria","Other","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Policy","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Property","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Cumbria","Security","[c]","[c]","[c]","[c]"
"In post","2022","EO","West Essex","Counter Fraud","[c]","[c]","[c]","[c]"
