"Status","Year","Region_ITL2","Sexual_orientation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Operational Delivery","160","140","26700","23490"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Other","70","70","24940","20700"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Project Delivery","40","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Science and Engineering","100","90","31360","29230"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","80","70","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Digital, Data and Technology","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Operational Delivery","520","460","26720","25120"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Other","50","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Heterosexual / straight","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Operational Delivery","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Operational Delivery","170","150","25190","22330"
"Leaver CS","2022","Greater Manchester","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","Unknown","430","380","29930","21260"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Digital, Data and Technology","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Finance","30","30","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Operational Delivery","480","390","25910","23630"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Other","120","110","26250","22550"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Project Delivery","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Science and Engineering","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Security","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Operational Delivery","30","30","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Operational Delivery","40","40","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
