"Status","Year","Age","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","16-19","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","40","40","[c]","[c]"
"In post","2021","16-19","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","Heterosexual / straight","70","70","25720","25170"
"In post","2021","16-19","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Heterosexual / straight","110","110","27590","27150"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","Unknown","80","80","26560","26010"
"In post","2021","20-29","Angus and Dundee City","Heterosexual / straight","110","110","23940","21150"
"In post","2021","20-29","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","Unknown","60","60","21680","21010"
"In post","2021","20-29","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","Heterosexual / straight","70","70","30060","31060"
"In post","2021","20-29","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barnet","Heterosexual / straight","260","250","30200","30860"
"In post","2021","20-29","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barnet","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Heterosexual / straight","280","270","24690","25300"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","LGBO","40","40","[c]","[c]"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barnsley, Doncaster and Rotherham","Unknown","80","80","24160","22920"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","2130","2110","27690","27540"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","160","160","26790","26670"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","190","180","29010","28840"
"In post","2021","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","340","330","27710","27540"
"In post","2021","20-29","Bedford","Heterosexual / straight","110","110","28170","29650"
"In post","2021","20-29","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedford","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Belfast","Heterosexual / straight","180","170","24500","21430"
"In post","2021","20-29","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Belfast","Unknown","180","180","22260","20140"
"In post","2021","20-29","Berkshire","Heterosexual / straight","260","260","29410","27680"
"In post","2021","20-29","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire","Unknown","110","110","27440","26610"
"In post","2021","20-29","Bexley and Greenwich","Heterosexual / straight","210","210","29670","31060"
"In post","2021","20-29","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bexley and Greenwich","Unknown","80","80","29230","30150"
"In post","2021","20-29","Birmingham","Heterosexual / straight","1040","1020","25960","24890"
"In post","2021","20-29","Birmingham","LGBO","90","90","26480","24500"
"In post","2021","20-29","Birmingham","Undeclared","100","90","25880","24240"
"In post","2021","20-29","Birmingham","Unknown","580","560","24260","21010"
"In post","2021","20-29","Blackburn with Darwen","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","20-29","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Blackpool","Heterosexual / straight","390","380","24260","21010"
"In post","2021","20-29","Blackpool","LGBO","50","50","[c]","[c]"
"In post","2021","20-29","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Blackpool","Unknown","130","130","25270","27570"
"In post","2021","20-29","Bournemouth and Poole","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bradford","Heterosexual / straight","250","240","24380","22920"
"In post","2021","20-29","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bradford","Unknown","200","190","22760","20140"
"In post","2021","20-29","Breckland and South Norfolk","Heterosexual / straight","80","80","24320","24440"
"In post","2021","20-29","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brent","Heterosexual / straight","80","80","29570","31060"
"In post","2021","20-29","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bridgend and Neath Port Talbot","Heterosexual / straight","60","60","24450","21010"
"In post","2021","20-29","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brighton and Hove","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","20-29","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bristol, City of","Heterosexual / straight","680","670","27890","25920"
"In post","2021","20-29","Bristol, City of","LGBO","90","80","29540","27570"
"In post","2021","20-29","Bristol, City of","Undeclared","70","70","28670","27570"
"In post","2021","20-29","Bristol, City of","Unknown","270","270","27300","25560"
"In post","2021","20-29","Bromley","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","20-29","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Buckinghamshire CC","Heterosexual / straight","190","180","27980","27850"
"In post","2021","20-29","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Buckinghamshire CC","Unknown","40","40","[c]","[c]"
"In post","2021","20-29","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Calderdale and Kirklees","Heterosexual / straight","70","70","25990","27570"
"In post","2021","20-29","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cambridgeshire CC","Heterosexual / straight","320","310","27120","26970"
"In post","2021","20-29","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cambridgeshire CC","Unknown","80","80","27320","27680"
"In post","2021","20-29","Camden and City of London","Heterosexual / straight","310","300","31780","29570"
"In post","2021","20-29","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Camden and City of London","Undeclared","40","40","[c]","[c]"
"In post","2021","20-29","Camden and City of London","Unknown","200","200","30910","29570"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Heterosexual / straight","1180","1160","26110","25560"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","LGBO","160","150","26140","25400"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Undeclared","90","90","27410","25560"
"In post","2021","20-29","Cardiff and Vale of Glamorgan","Unknown","550","540","24350","23830"
"In post","2021","20-29","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Central Bedfordshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Central Hampshire","Heterosexual / straight","450","450","29250","28650"
"In post","2021","20-29","Central Hampshire","LGBO","50","50","[c]","[c]"
"In post","2021","20-29","Central Hampshire","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Central Hampshire","Unknown","100","100","28970","28650"
"In post","2021","20-29","Central Valleys","Heterosexual / straight","120","110","25800","23840"
"In post","2021","20-29","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
