"Status","Year","Region_ITL3","Sexual_orientation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Leeds","Unknown","Unknown","190","130","30660","27570"
"Leaver CS","2021","Leeds","Unknown","White","100","80","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Heterosexual / straight","White","50","50","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicester","Unknown","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Leicester","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Heterosexual / straight","White","100","90","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire CC and Rutland","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Heterosexual / straight","White","40","40","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lewisham and Southwark","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Heterosexual / straight","White","160","150","29080","27780"
"Leaver CS","2021","Lincolnshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","White","70","60","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lisburn and Castlereagh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Heterosexual / straight","White","200","160","25710","22230"
"Leaver CS","2021","Liverpool","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Liverpool","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Liverpool","Unknown","White","80","60","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Luton","Unknown","White","50","40","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Heterosexual / straight","White","190","170","36830","29620"
"Leaver CS","2021","Manchester","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","Unknown","70","60","[c]","[c]"
"Leaver CS","2021","Manchester","Unknown","White","80","70","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Heterosexual / straight","White","60","60","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medway","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mid Kent","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
