"Status","Year","Responsibility_level","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Merseyside","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","North Yorkshire","York","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Northumberland and Tyne and Wear","Tyneside","70","70","54600","52580"
"New entrant CS","2021","G6/G7","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Outer London - South","Croydon","90","90","62360","59000"
"New entrant CS","2021","G6/G7","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","South Yorkshire","Sheffield","60","60","56240","55000"
"New entrant CS","2021","G6/G7","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Unknown","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Central Scotland","Glasgow City","80","80","55770","52930"
"New entrant CS","2021","G6/G7","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Birmingham","100","90","56620","53150"
"New entrant CS","2021","G6/G7","West Midlands","Coventry","40","30","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","West Yorkshire","Leeds","160","160","53500","49530"
"New entrant CS","2021","SCS","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Lambeth","30","20","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Inner London - West","Westminster","260","250","89500","80000"
"New entrant CS","2021","SCS","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SCS","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Bedfordshire and Hertfordshire","Hertfordshire","50","50","35700","34640"
"New entrant CS","2021","SEO/HEO","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","60","60","34140","32670"
"New entrant CS","2021","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","50","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Cheshire","Warrington","70","60","36710","36740"
"New entrant CS","2021","SEO/HEO","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Derbyshire and Nottinghamshire","Nottingham","180","180","33870","31810"
"New entrant CS","2021","SEO/HEO","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Devon","Devon CC","90","90","34640","33000"
"New entrant CS","2021","SEO/HEO","Devon","Plymouth","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Dorset and Somerset","Somerset","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Anglia","Cambridgeshire CC","80","70","34920","33300"
"New entrant CS","2021","SEO/HEO","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Wales","Cardiff and Vale of Glamorgan","140","140","34580","31810"
"New entrant CS","2021","SEO/HEO","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Wales","Monmouthshire and Newport","290","280","33130","29720"
"New entrant CS","2021","SEO/HEO","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Eastern Scotland","City of Edinburgh","410","400","35180","33180"
"New entrant CS","2021","SEO/HEO","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","360","350","36310","36200"
"New entrant CS","2021","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","300","280","33510","31810"
"New entrant CS","2021","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","290","280","33600","33000"
"New entrant CS","2021","SEO/HEO","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Greater Manchester","Greater Manchester South West","120","120","33650","31810"
"New entrant CS","2021","SEO/HEO","Greater Manchester","Manchester","340","330","33530","31990"
"New entrant CS","2021","SEO/HEO","Hampshire and Isle of Wight","Central Hampshire","110","100","34860","33300"
"New entrant CS","2021","SEO/HEO","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Hampshire and Isle of Wight","Portsmouth","50","50","35430","33180"
"New entrant CS","2021","SEO/HEO","Hampshire and Isle of Wight","South Hampshire","240","240","32490","29540"
"New entrant CS","2021","SEO/HEO","Hampshire and Isle of Wight","Southampton","50","50","35350","37940"
"New entrant CS","2021","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Inner London - East","Lambeth","450","410","37760","38890"
"New entrant CS","2021","SEO/HEO","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Inner London - East","Tower Hamlets","350","350","36790","36160"
"New entrant CS","2021","SEO/HEO","Inner London - West","Camden and City of London","50","50","38380","36160"
"New entrant CS","2021","SEO/HEO","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Inner London - West","Westminster","3870","3830","35030","34000"
"New entrant CS","2021","SEO/HEO","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lancashire","Blackpool","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Lincolnshire","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Merseyside","Liverpool","110","100","33110","31810"
"New entrant CS","2021","SEO/HEO","Merseyside","Sefton","60","60","36260","34830"
"New entrant CS","2021","SEO/HEO","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","North Eastern Scotland","Aberdeen City and Aberdeenshire","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","North Yorkshire","North Yorkshire CC","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","North Yorkshire","York","100","100","33190","30780"
"New entrant CS","2021","SEO/HEO","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northern Ireland","Belfast","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Northumberland and Tyne and Wear","Tyneside","260","250","33510","31810"
"New entrant CS","2021","SEO/HEO","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - South","Croydon","230","220","37020","36160"
"New entrant CS","2021","SEO/HEO","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - West and North West","Barnet","120","120","35560","32650"
"New entrant CS","2021","SEO/HEO","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Outer London - West and North West","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Shropshire and Staffordshire","Telford and Wrekin","50","50","35130","36440"
"New entrant CS","2021","SEO/HEO","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","South Yorkshire","Sheffield","160","150","33740","32870"
"New entrant CS","2021","SEO/HEO","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","West Surrey","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Unknown","Unknown","180","180","32000","31990"
"New entrant CS","2021","SEO/HEO","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Central Scotland","Glasgow City","240","240","34560","33300"
"New entrant CS","2021","SEO/HEO","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Midlands","Birmingham","290","270","35800","34280"
"New entrant CS","2021","SEO/HEO","West Midlands","Coventry","90","90","34440","36500"
"New entrant CS","2021","SEO/HEO","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Wales and The Valleys","Swansea","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","West Yorkshire","Leeds","440","420","32360","31810"
"New entrant CS","2021","SEO/HEO","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
