"Status","Year","Sexual_orientation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Kent Thames Gateway","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Lambeth","London","80","80","53750","48860"
"Leaver CS","2022","Unknown","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leeds","Yorkshire and The Humber","480","430","34000","27570"
"Leaver CS","2022","Unknown","Leicester","East Midlands (England)","210","180","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","East Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Lewisham and Southwark","London","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire CC","East Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Liverpool","North West (England)","280","250","32610","26130"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Manchester","North West (England)","230","210","31790","27570"
"Leaver CS","2022","Unknown","Medway","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Lancashire","North West (England)","200","160","25500","21260"
"Leaver CS","2022","Unknown","Milton Keynes","South East (England)","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Wales","140","130","27960","23880"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Scotland","170","130","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","East of England","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Nottingham","East Midlands (England)","270","240","27280","24250"
"Leaver CS","2022","Unknown","Overseas","Overseas","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Oxfordshire CC","South East (England)","100","90","29350","22650"
"Leaver CS","2022","Unknown","Perth and Kinross, and Stirling","Scotland","80","70","30530","29200"
"Leaver CS","2022","Unknown","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Plymouth","South West (England)","50","50","30710","27130"
"Leaver CS","2022","Unknown","Portsmouth","South East (England)","150","130","[c]","[c]"
"Leaver CS","2022","Unknown","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Redbridge and Waltham Forest","London","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sefton","North West (England)","180","150","30020","27570"
"Leaver CS","2022","Unknown","Sheffield","Yorkshire and The Humber","70","70","33700","27570"
"Leaver CS","2022","Unknown","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Somerset CC","South West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Hampshire","South East (England)","100","80","27070","22950"
"Leaver CS","2022","Unknown","South Lanarkshire","Scotland","260","220","30850","27570"
"Leaver CS","2022","Unknown","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southend-on-Sea","East of England","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Staffordshire CC","West Midlands (England)","100","90","[c]","[c]"
"Leaver CS","2022","Unknown","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Suffolk CC","East of England","130","120","30620","26290"
"Leaver CS","2022","Unknown","Sunderland","North East (England)","250","190","[c]","[c]"
"Leaver CS","2022","Unknown","Swansea","Wales","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Swindon","South West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Telford and Wrekin","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Thurrock","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tower Hamlets","London","250","240","50660","46250"
"Leaver CS","2022","Unknown","Tyneside","North East (England)","740","620","28540","22080"
"Leaver CS","2022","Unknown","Unknown","Unknown","640","570","34890","30780"
"Leaver CS","2022","Unknown","Wakefield","Yorkshire and The Humber","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wandsworth","London","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Warrington","North West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Warwickshire CC","West Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","West Cumbria","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Lothian","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","West Northamptonshire","East Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","West Surrey","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (South West)","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Westminster","London","1420","1200","44120","37460"
"Leaver CS","2022","Unknown","Wiltshire","South West (England)","140","140","34040","30370"
"Leaver CS","2022","Unknown","Wirral","North West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Worcestershire CC","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","York","Yorkshire and The Humber","60","50","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","320","310","34860","32210"
"Leaver Dept.","2021","Heterosexual / straight","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Birmingham","West Midlands (England)","140","140","28010","22570"
"Leaver Dept.","2021","Heterosexual / straight","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Blackpool","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Bristol, City of","South West (England)","60","60","34500","27570"
"Leaver Dept.","2021","Heterosexual / straight","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Camden and City of London","London","60","60","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Cardiff and Vale of Glamorgan","Wales","100","90","33910","29240"
"Leaver Dept.","2021","Heterosexual / straight","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Central Hampshire","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","City of Edinburgh","Scotland","40","30","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Croydon","London","130","130","39480","33960"
"Leaver Dept.","2021","Heterosexual / straight","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Durham CC","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Glasgow City","Scotland","110","110","27030","25490"
"Leaver Dept.","2021","Heterosexual / straight","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Greater Manchester South West","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Hounslow and Richmond upon Thames","London","40","30","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heterosexual / straight","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
