"Status","Year","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for International Trade","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cheshire","Heterosexual / straight","60","60","42750","37150"
"In post","2022","Department for Levelling Up, Housing and Communities","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Heterosexual / straight","60","60","46400","47660"
"In post","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Devon","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Anglia","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","350","330","36490","32780"
"In post","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","30","30","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","30","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","130","110","28920","26050"
"In post","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","Heterosexual / straight","60","60","41420","39100"
"In post","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - West","Heterosexual / straight","1570","1530","49000","53130"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - West","LGBO","210","210","46380","42330"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - West","Undeclared","150","150","47810","44000"
"In post","2022","Department for Levelling Up, Housing and Communities","Inner London - West","Unknown","320","320","47700","40600"
"In post","2022","Department for Levelling Up, Housing and Communities","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
