"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Leeds","40","30","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Midlands (England)","Derby","60","60","23070","21260"
"New entrant CS","2022","20-29","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Midlands (England)","Leicester","180","180","22540","21260"
"New entrant CS","2022","20-29","East Midlands (England)","Leicestershire CC and Rutland","140","130","23050","23140"
"New entrant CS","2022","20-29","East Midlands (England)","Lincolnshire CC","150","150","23970","23170"
"New entrant CS","2022","20-29","East Midlands (England)","North Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2022","20-29","East Midlands (England)","North Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","20-29","East Midlands (England)","Nottingham","560","560","25540","25120"
"New entrant CS","2022","20-29","East Midlands (England)","South and West Derbyshire","50","50","[c]","[c]"
"New entrant CS","2022","20-29","East Midlands (England)","South Nottinghamshire","70","70","25680","23140"
"New entrant CS","2022","20-29","East Midlands (England)","West Northamptonshire","60","60","23680","23140"
"New entrant CS","2022","20-29","East of England","Bedford","80","80","26020","27850"
"New entrant CS","2022","20-29","East of England","Breckland and South Norfolk","40","30","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Cambridgeshire CC","160","150","25960","26140"
"New entrant CS","2022","20-29","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Essex Haven Gateway","40","40","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Essex Thames Gateway","60","60","24700","24250"
"New entrant CS","2022","20-29","East of England","Heart of Essex","110","110","24820","24440"
"New entrant CS","2022","20-29","East of England","Hertfordshire CC","140","140","27340","28140"
"New entrant CS","2022","20-29","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Norwich and East Norfolk","150","150","22940","23140"
"New entrant CS","2022","20-29","East of England","Peterborough","30","30","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East of England","Suffolk CC","220","220","23980","23170"
"New entrant CS","2022","20-29","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","London","Barking & Dagenham and Havering","50","50","29560","31060"
"New entrant CS","2022","20-29","London","Barnet","180","150","27770","26880"
"New entrant CS","2022","20-29","London","Bexley and Greenwich","130","130","28070","29020"
"New entrant CS","2022","20-29","London","Brent","60","60","29790","31060"
"New entrant CS","2022","20-29","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","London","Camden and City of London","100","90","31100","28000"
"New entrant CS","2022","20-29","London","Croydon","420","420","30420","28650"
"New entrant CS","2022","20-29","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","London","Hackney and Newham","270","270","33690","31060"
"New entrant CS","2022","20-29","London","Haringey and Islington","140","130","29550","30520"
"New entrant CS","2022","20-29","London","Harrow and Hillingdon","70","70","28540","28650"
"New entrant CS","2022","20-29","London","Hounslow and Richmond upon Thames","220","220","28340","28700"
"New entrant CS","2022","20-29","London","Kensington & Chelsea and Hammersmith & Fulham","80","80","29710","30520"
"New entrant CS","2022","20-29","London","Lambeth","280","270","32230","31060"
"New entrant CS","2022","20-29","London","Lewisham and Southwark","90","90","29350","28650"
"New entrant CS","2022","20-29","London","Merton, Kingston upon Thames and Sutton","40","40","[c]","[c]"
"New entrant CS","2022","20-29","London","Redbridge and Waltham Forest","100","100","26710","25110"
"New entrant CS","2022","20-29","London","Tower Hamlets","420","420","31640","28310"
"New entrant CS","2022","20-29","London","Wandsworth","80","80","28890","30520"
"New entrant CS","2022","20-29","London","Westminster","4230","4140","32610","31800"
"New entrant CS","2022","20-29","North East (England)","Darlington","80","80","28710","28070"
"New entrant CS","2022","20-29","North East (England)","Durham","240","240","23110","23140"
"New entrant CS","2022","20-29","North East (England)","Hartlepool and Stockton-on-Tees","80","80","23200","23140"
"New entrant CS","2022","20-29","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North East (England)","Sunderland","150","150","22570","21260"
"New entrant CS","2022","20-29","North East (England)","Tyneside","980","970","24660","21300"
"New entrant CS","2022","20-29","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Blackpool","260","260","24030","21260"
"New entrant CS","2022","20-29","North West (England)","Cheshire East","80","80","22930","21300"
"New entrant CS","2022","20-29","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Chorley and West Lancashire","110","110","23160","23140"
"New entrant CS","2022","20-29","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","East Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Greater Manchester North East","50","50","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Greater Manchester North West","90","90","22820","23140"
"New entrant CS","2022","20-29","North West (England)","Greater Manchester South East","60","60","22320","21260"
"New entrant CS","2022","20-29","North West (England)","Greater Manchester South West","630","620","25610","24880"
"New entrant CS","2022","20-29","North West (England)","Lancaster and Wyre","40","40","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Liverpool","720","710","24050","21680"
"New entrant CS","2022","20-29","North West (England)","Manchester","630","630","27190","26590"
"New entrant CS","2022","20-29","North West (England)","Mid Lancashire","160","160","22990","21260"
"New entrant CS","2022","20-29","North West (England)","Sefton","260","260","24240","24880"
"New entrant CS","2022","20-29","North West (England)","Warrington","100","100","26120","23170"
"New entrant CS","2022","20-29","North West (England)","West Cumbria","60","60","23220","21300"
"New entrant CS","2022","20-29","North West (England)","Wirral","90","90","22610","21260"
"New entrant CS","2022","20-29","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Belfast","220","220","25570","24880"
"New entrant CS","2022","20-29","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Aberdeen City and Aberdeenshire","90","90","27140","27230"
"New entrant CS","2022","20-29","Scotland","Angus and Dundee City","180","170","23710","21260"
"New entrant CS","2022","20-29","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","City of Edinburgh","820","810","27070","26590"
"New entrant CS","2022","20-29","Scotland","Clackmannanshire and Fife","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Ayrshire and North Ayrshire mainland","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","110","110","23340","22310"
"New entrant CS","2022","20-29","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Falkirk","70","70","22730","21640"
"New entrant CS","2022","20-29","Scotland","Glasgow City","900","880","26070","24880"
"New entrant CS","2022","20-29","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","North Lanarkshire","120","110","23650","21640"
"New entrant CS","2022","20-29","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Perth and Kinross, and Stirling","60","60","23850","21640"
"New entrant CS","2022","20-29","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","South Lanarkshire","160","150","23090","21250"
"New entrant CS","2022","20-29","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Berkshire","160","160","26210","25540"
"New entrant CS","2022","20-29","South East (England)","Brighton and Hove","30","30","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Buckinghamshire","90","90","26660","27850"
"New entrant CS","2022","20-29","South East (England)","Central Hampshire","230","230","26310","26030"
"New entrant CS","2022","20-29","South East (England)","East Kent","160","150","24140","24250"
"New entrant CS","2022","20-29","South East (England)","East Surrey","70","70","28460","29360"
"New entrant CS","2022","20-29","South East (England)","East Sussex CC","100","90","23180","21260"
"New entrant CS","2022","20-29","South East (England)","Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Kent Thames Gateway","70","70","25440","27700"
"New entrant CS","2022","20-29","South East (England)","Medway","110","110","26640","27430"
"New entrant CS","2022","20-29","South East (England)","Mid Kent","30","30","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Milton Keynes","80","80","26350","28140"
"New entrant CS","2022","20-29","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Oxfordshire CC","140","140","25500","25330"
"New entrant CS","2022","20-29","South East (England)","Portsmouth","100","100","24270","23910"
"New entrant CS","2022","20-29","South East (England)","South Hampshire","190","180","25720","23880"
"New entrant CS","2022","20-29","South East (England)","Southampton","60","60","25750","25000"
"New entrant CS","2022","20-29","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Surrey","180","170","27210","27390"
"New entrant CS","2022","20-29","South East (England)","West Sussex (North East)","40","40","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Sussex (South West)","40","40","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","520","520","25690","24750"
"New entrant CS","2022","20-29","South West (England)","Bournemouth, Christchurch and Poole","30","30","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Bristol, City of","480","480","26640","24920"
"New entrant CS","2022","20-29","South West (England)","Cornwall and Isles of Scilly","60","60","22980","21260"
"New entrant CS","2022","20-29","South West (England)","Devon CC","250","240","22750","21300"
"New entrant CS","2022","20-29","South West (England)","Dorset","90","80","23270","22600"
"New entrant CS","2022","20-29","South West (England)","Gloucestershire CC","50","50","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Plymouth","100","100","24100","22600"
"New entrant CS","2022","20-29","South West (England)","Somerset CC","110","110","23980","20970"
"New entrant CS","2022","20-29","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Wiltshire","440","430","24930","25000"
"New entrant CS","2022","20-29","Unknown","Unknown","350","320","25550","27500"
"New entrant CS","2022","20-29","Wales","Bridgend and Neath Port Talbot","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Cardiff and Vale of Glamorgan","520","510","24330","22960"
"New entrant CS","2022","20-29","Wales","Central Valleys","110","110","25620","27570"
"New entrant CS","2022","20-29","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Flintshire and Wrexham","110","110","22940","23140"
"New entrant CS","2022","20-29","Wales","Gwent Valleys","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Monmouthshire and Newport","420","410","26160","24030"
"New entrant CS","2022","20-29","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","South West Wales","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Swansea","320","310","21570","21840"
"New entrant CS","2022","20-29","West Midlands (England)","Birmingham","1050","1030","25140","23250"
"New entrant CS","2022","20-29","West Midlands (England)","Coventry","120","110","27430","25000"
"New entrant CS","2022","20-29","West Midlands (England)","Dudley","50","50","22300","21260"
"New entrant CS","2022","20-29","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Solihull","80","70","26380","24880"
"New entrant CS","2022","20-29","West Midlands (England)","Staffordshire CC","240","240","23580","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Stoke-on-Trent","70","70","22590","20970"
"New entrant CS","2022","20-29","West Midlands (England)","Telford and Wrekin","40","40","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Warwickshire CC","40","40","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Wolverhampton","60","60","26790","24830"
"New entrant CS","2022","20-29","West Midlands (England)","Worcestershire CC","120","120","23470","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","140","140","23490","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Bradford","280","260","22290","21250"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Calderdale and Kirklees","60","60","25200","27570"
"New entrant CS","2022","20-29","Yorkshire and The Humber","East Riding of Yorkshire","120","120","22860","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Kingston upon Hull, City of","90","80","22630","22600"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Leeds","1020","980","26990","26590"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North Yorkshire CC","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Sheffield","340","330","25690","25000"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Wakefield","90","90","23870","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","York","180","170","26650","26370"
"New entrant CS","2022","30-39","East Midlands (England)","Derby","60","50","25360","24800"
"New entrant CS","2022","30-39","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Leicester","90","80","23780","21260"
"New entrant CS","2022","30-39","East Midlands (England)","Leicestershire CC and Rutland","60","50","26030","23140"
"New entrant CS","2022","30-39","East Midlands (England)","Lincolnshire CC","100","100","26380","24800"
"New entrant CS","2022","30-39","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","North Nottinghamshire","50","40","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Nottingham","350","340","28210","26590"
"New entrant CS","2022","30-39","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","South Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","West Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Bedford","40","40","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Cambridgeshire CC","110","110","28180","26140"
"New entrant CS","2022","30-39","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Haven Gateway","30","30","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Heart of Essex","60","50","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Hertfordshire CC","80","80","29570","29290"
"New entrant CS","2022","30-39","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Norwich and East Norfolk","110","100","25520","23140"
"New entrant CS","2022","30-39","East of England","Peterborough","40","30","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Southend-on-Sea","40","30","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Suffolk CC","120","110","28420","26350"
"New entrant CS","2022","30-39","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Barnet","100","90","33500","31060"
"New entrant CS","2022","30-39","London","Bexley and Greenwich","60","60","29250","29020"
"New entrant CS","2022","30-39","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Camden and City of London","50","50","41290","39720"
"New entrant CS","2022","30-39","London","Croydon","190","190","36700","31100"
"New entrant CS","2022","30-39","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Hackney and Newham","160","150","36770","31060"
"New entrant CS","2022","30-39","London","Haringey and Islington","70","60","31240","31060"
"New entrant CS","2022","30-39","London","Harrow and Hillingdon","40","40","[c]","[c]"
"New entrant CS","2022","30-39","London","Hounslow and Richmond upon Thames","100","100","31860","31020"
"New entrant CS","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","30","30","[c]","[c]"
"New entrant CS","2022","30-39","London","Lambeth","200","200","37450","32330"
"New entrant CS","2022","30-39","London","Lewisham and Southwark","90","80","35420","31060"
"New entrant CS","2022","30-39","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Redbridge and Waltham Forest","60","60","31350","31060"
"New entrant CS","2022","30-39","London","Tower Hamlets","230","230","43990","40450"
"New entrant CS","2022","30-39","London","Wandsworth","60","60","29520","30520"
"New entrant CS","2022","30-39","London","Westminster","1560","1480","43800","40650"
"New entrant CS","2022","30-39","North East (England)","Darlington","80","80","35290","30710"
"New entrant CS","2022","30-39","North East (England)","Durham","150","150","24360","22600"
"New entrant CS","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","50","50","25390","24800"
"New entrant CS","2022","30-39","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Sunderland","100","100","24000","21260"
"New entrant CS","2022","30-39","North East (England)","Tyneside","630","610","27680","26590"
"New entrant CS","2022","30-39","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Blackpool","180","170","25350","21260"
"New entrant CS","2022","30-39","North West (England)","Cheshire East","60","60","26970","23140"
"New entrant CS","2022","30-39","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Chorley and West Lancashire","60","60","26130","23140"
"New entrant CS","2022","30-39","North West (England)","East Cumbria","40","30","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Merseyside","60","50","29240","27570"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North East","40","40","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North West","60","60","25460","24800"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South West","430","420","29980","26590"
"New entrant CS","2022","30-39","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Liverpool","470","460","26060","24880"
"New entrant CS","2022","30-39","North West (England)","Manchester","360","350","32420","27570"
"New entrant CS","2022","30-39","North West (England)","Mid Lancashire","110","110","27500","24800"
"New entrant CS","2022","30-39","North West (England)","Sefton","160","160","26330","24880"
"New entrant CS","2022","30-39","North West (England)","Warrington","70","70","32690","29550"
"New entrant CS","2022","30-39","North West (England)","West Cumbria","50","50","24530","21300"
"New entrant CS","2022","30-39","North West (England)","Wirral","70","60","24180","22600"
"New entrant CS","2022","30-39","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Belfast","160","160","29420","26590"
"New entrant CS","2022","30-39","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","80","80","30340","27230"
"New entrant CS","2022","30-39","Scotland","Angus and Dundee City","220","210","25550","27230"
"New entrant CS","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","City of Edinburgh","630","620","32980","31540"
"New entrant CS","2022","30-39","Scotland","Clackmannanshire and Fife","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","60","60","28320","23540"
"New entrant CS","2022","30-39","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Falkirk","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Glasgow City","740","730","30900","27570"
"New entrant CS","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","North Lanarkshire","70","70","24230","21640"
"New entrant CS","2022","30-39","Scotland","Perth and Kinross, and Stirling","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","South Lanarkshire","100","100","26260","21250"
"New entrant CS","2022","30-39","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Berkshire","100","100","29640","27570"
"New entrant CS","2022","30-39","South East (England)","Brighton and Hove","30","30","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Buckinghamshire","70","60","31480","28140"
"New entrant CS","2022","30-39","South East (England)","Central Hampshire","90","90","31670","29180"
"New entrant CS","2022","30-39","South East (England)","East Kent","90","90","25260","24250"
"New entrant CS","2022","30-39","South East (England)","East Surrey","50","40","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","60","60","25700","26140"
"New entrant CS","2022","30-39","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Kent Thames Gateway","50","50","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Medway","60","50","27260","27700"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","30","30","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Milton Keynes","60","60","27650","28140"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","110","100","30830","28140"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","60","50","30090","26350"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","100","90","30030","27570"
"New entrant CS","2022","30-39","South East (England)","Southampton","50","50","32590","27570"
"New entrant CS","2022","30-39","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Surrey","70","70","32190","28140"
"New entrant CS","2022","30-39","South East (England)","West Sussex (North East)","30","30","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","30","30","[c]","[c]"
