"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Defence Equipment and Support","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","80","80","26920","22420"
"In post","2021","Defence Equipment and Support","Scotland","Glasgow City","100","90","36180","33200"
"In post","2021","Defence Equipment and Support","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","Oxfordshire","130","120","35800","34170"
"In post","2021","Defence Equipment and Support","South East (England)","Portsmouth","90","80","33480","32930"
"In post","2021","Defence Equipment and Support","South East (England)","South Hampshire","220","220","24870","23090"
"In post","2021","Defence Equipment and Support","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","8120","7830","38100","35650"
"In post","2021","Defence Equipment and Support","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South West (England)","Dorset CC","40","40","[c]","[c]"
"In post","2021","Defence Equipment and Support","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South West (England)","Plymouth","100","90","26980","22540"
"In post","2021","Defence Equipment and Support","South West (England)","Somerset","330","320","36070","34810"
"In post","2021","Defence Equipment and Support","South West (England)","Wiltshire","50","50","34570","33490"
"In post","2021","Defence Equipment and Support","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands (England)","Telford and Wrekin","60","60","29990","26910"
"In post","2021","Defence Equipment and Support","West Midlands (England)","Warwickshire","140","140","24030","21430"
"In post","2021","Defence Equipment and Support","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","Central Hampshire","1360","1310","41960","46080"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","South Hampshire","80","70","36890","37320"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","West Kent","260","240","38760","37320"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","Wiltshire","2670","2580","39850","37320"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Hounslow and Richmond upon Thames","60","60","43510","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Westminster","4810","4710","49540","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","100","90","50000","45620"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","80","70","34620","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Birmingham","150","150","40000","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","London","Westminster","1710","1680","49440","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","40","40","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","220","210","41850","37100"
"In post","2021","Department for Education (excl. agencies)","East of England","Cambridgeshire CC","40","40","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","London","Croydon","40","40","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","London","Westminster","2130","2050","50210","53420"
"In post","2021","Department for Education (excl. agencies)","North East (England)","Darlington","540","520","38190","36780"
"In post","2021","Department for Education (excl. agencies)","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","North West (England)","Manchester","930","910","40660","36780"
"In post","2021","Department for Education (excl. agencies)","South West (England)","Bristol, City of","140","130","46090","42220"
"In post","2021","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","West Midlands (England)","Coventry","480","460","39870","36780"
"In post","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Leeds","30","30","[c]","[c]"
"In post","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","1080","1040","40920","36960"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Nottingham","30","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Cambridgeshire CC","40","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Peterborough","100","90","38770","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Westminster","2480","2410","45270","39830"
