"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Hackney and Newham","40","40","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","Westminster","340","330","43660","40000"
"In post","2021","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tees Valley and Durham","Durham CC","30","30","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Central Scotland","Glasgow City","70","60","27850","25220"
"In post","2021","Counter Fraud","West Midlands","Birmingham","70","70","37490","37380"
"In post","2021","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Yorkshire","Leeds","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","110","100","40070","36460"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","110","110","44170","40670"
"In post","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire","Warrington","120","120","41950","41700"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","170","160","38910","36000"
"In post","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Devon","Devon CC","360","350","37440","34170"
"In post","2021","Digital, Data and Technology","Devon","Plymouth","530","500","38030","38450"
"In post","2021","Digital, Data and Technology","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Dorset and Somerset","Somerset","210","210","38460","35340"
"In post","2021","Digital, Data and Technology","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Anglia","Cambridgeshire CC","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","50","50","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Anglia","Peterborough","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","450","440","38240","37410"
"In post","2021","Digital, Data and Technology","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Wales","Monmouthshire and Newport","630","620","41540","38420"
"In post","2021","Digital, Data and Technology","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","220","210","39020","35230"
"In post","2021","Digital, Data and Technology","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Essex","Southend-on-Sea","260","240","37660","35000"
"In post","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","380","370","41700","40580"
"In post","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","320","310","41480","39660"
"In post","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","300","300","38870","37320"
"In post","2021","Digital, Data and Technology","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","200","200","42730","38630"
"In post","2021","Digital, Data and Technology","Greater Manchester","Manchester","250","240","39010","36500"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Central Hampshire","80","80","35070","33300"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","170","160","39550","36030"
"In post","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","90","80","39360","34040"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire","60","50","42480","35900"
"In post","2021","Digital, Data and Technology","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","Lambeth","130","130","46890","41970"
"In post","2021","Digital, Data and Technology","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","Tower Hamlets","480","480","50830","46160"
"In post","2021","Digital, Data and Technology","Inner London - West","Camden and City of London","70","70","47670","40750"
"In post","2021","Digital, Data and Technology","Inner London - West","Westminster","1740","1710","50110","46550"
"In post","2021","Digital, Data and Technology","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Mid Lancashire","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","60","60","34160","30560"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","Lincolnshire","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","Liverpool","140","130","41660","38600"
"In post","2021","Digital, Data and Technology","Merseyside","Sefton","210","200","37260","34500"
"In post","2021","Digital, Data and Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","York","130","130","41240","38260"
"In post","2021","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Tyneside","540","520","39830","38630"
"In post","2021","Digital, Data and Technology","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Outer London - South","Croydon","580","570","50700","45790"
"In post","2021","Digital, Data and Technology","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Outer London - West and North West","Barnet","170","160","45900","44950"
