"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Brighton and Hove","Unknown","Female","50","40","[c]","[c]"
"In post","2021","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Brighton and Hove","White","Female","340","290","30850","27570"
"In post","2021","Brighton and Hove","White","Male","180","170","31030","27570"
"In post","2021","Bristol, City of","Asian","Female","100","80","34230","28590"
"In post","2021","Bristol, City of","Asian","Male","70","60","32800","27570"
"In post","2021","Bristol, City of","Black","Female","70","60","30130","27570"
"In post","2021","Bristol, City of","Black","Male","60","50","31140","30600"
"In post","2021","Bristol, City of","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bristol, City of","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bristol, City of","Mixed","Female","70","60","30750","27570"
"In post","2021","Bristol, City of","Mixed","Male","50","50","[c]","[c]"
"In post","2021","Bristol, City of","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bristol, City of","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bristol, City of","Undeclared","Female","120","110","33560","29730"
"In post","2021","Bristol, City of","Undeclared","Male","180","160","38470","32780"
"In post","2021","Bristol, City of","Unknown","Female","430","400","32170","27720"
"In post","2021","Bristol, City of","Unknown","Male","420","410","33870","30950"
"In post","2021","Bristol, City of","White","Female","2710","2430","35050","30620"
"In post","2021","Bristol, City of","White","Male","2300","2210","38500","32120"
"In post","2021","Bromley","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Black","Female","70","70","29890","31060"
"In post","2021","Bromley","Black","Male","30","30","[c]","[c]"
"In post","2021","Bromley","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Bromley","White","Female","190","160","28870","30330"
"In post","2021","Bromley","White","Male","70","60","29620","31060"
"In post","2021","Buckinghamshire CC","Asian","Female","50","50","29680","27570"
"In post","2021","Buckinghamshire CC","Asian","Male","40","40","[c]","[c]"
"In post","2021","Buckinghamshire CC","Black","Female","30","30","[c]","[c]"
"In post","2021","Buckinghamshire CC","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Buckinghamshire CC","Undeclared","Female","30","30","[c]","[c]"
"In post","2021","Buckinghamshire CC","Undeclared","Male","40","40","[c]","[c]"
"In post","2021","Buckinghamshire CC","Unknown","Female","80","80","32530","28670"
"In post","2021","Buckinghamshire CC","Unknown","Male","60","60","31800","29920"
"In post","2021","Buckinghamshire CC","White","Female","750","700","31080","28670"
"In post","2021","Buckinghamshire CC","White","Male","530","520","34020","32040"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","White","Female","90","90","27620","27570"
"In post","2021","Caithness and Sutherland and Ross and Cromarty","White","Male","90","80","31720","29190"
"In post","2021","Calderdale and Kirklees","Asian","Female","80","70","25920","27570"
"In post","2021","Calderdale and Kirklees","Asian","Male","60","60","27130","27570"
"In post","2021","Calderdale and Kirklees","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Undeclared","Female","30","30","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Calderdale and Kirklees","Unknown","Female","80","60","25410","27570"
"In post","2021","Calderdale and Kirklees","Unknown","Male","40","40","[c]","[c]"
"In post","2021","Calderdale and Kirklees","White","Female","490","410","27150","27570"
"In post","2021","Calderdale and Kirklees","White","Male","210","200","27610","27570"
"In post","2021","Cambridgeshire CC","Asian","Female","30","30","[c]","[c]"
"In post","2021","Cambridgeshire CC","Asian","Male","50","50","37600","31310"
"In post","2021","Cambridgeshire CC","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cambridgeshire CC","Undeclared","Female","80","70","35420","33300"
"In post","2021","Cambridgeshire CC","Undeclared","Male","110","100","36400","33300"
"In post","2021","Cambridgeshire CC","Unknown","Female","110","100","31370","26680"
"In post","2021","Cambridgeshire CC","Unknown","Male","170","170","29730","28400"
"In post","2021","Cambridgeshire CC","White","Female","1340","1240","32890","29200"
"In post","2021","Cambridgeshire CC","White","Male","1380","1330","35090","31900"
"In post","2021","Camden and City of London","Asian","Female","330","300","32530","29570"
"In post","2021","Camden and City of London","Asian","Male","250","240","34260","29570"
"In post","2021","Camden and City of London","Black","Female","330","320","30080","28670"
"In post","2021","Camden and City of London","Black","Male","130","120","31000","29000"
"In post","2021","Camden and City of London","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Camden and City of London","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Camden and City of London","Mixed","Female","40","40","[c]","[c]"
"In post","2021","Camden and City of London","Mixed","Male","60","60","37180","32570"
"In post","2021","Camden and City of London","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Camden and City of London","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Camden and City of London","Undeclared","Female","100","100","35380","31520"
"In post","2021","Camden and City of London","Undeclared","Male","140","140","40570","36160"
"In post","2021","Camden and City of London","Unknown","Female","280","270","32050","29570"
"In post","2021","Camden and City of London","Unknown","Male","300","300","35200","32230"
"In post","2021","Camden and City of London","White","Female","650","600","41750","36160"
"In post","2021","Camden and City of London","White","Male","950","930","45670","38930"
"In post","2021","Cardiff and Vale of Glamorgan","Asian","Female","120","100","28880","25560"
"In post","2021","Cardiff and Vale of Glamorgan","Asian","Male","120","120","30160","25280"
"In post","2021","Cardiff and Vale of Glamorgan","Black","Female","60","50","27540","25560"
"In post","2021","Cardiff and Vale of Glamorgan","Black","Male","50","50","[c]","[c]"
"In post","2021","Cardiff and Vale of Glamorgan","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cardiff and Vale of Glamorgan","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cardiff and Vale of Glamorgan","Mixed","Female","110","100","31690","27570"
"In post","2021","Cardiff and Vale of Glamorgan","Mixed","Male","70","70","32780","28850"
"In post","2021","Cardiff and Vale of Glamorgan","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cardiff and Vale of Glamorgan","Other ethnicity","Male","40","40","[c]","[c]"
"In post","2021","Cardiff and Vale of Glamorgan","Undeclared","Female","160","140","33700","28430"
"In post","2021","Cardiff and Vale of Glamorgan","Undeclared","Male","250","240","35220","31810"
"In post","2021","Cardiff and Vale of Glamorgan","Unknown","Female","800","730","27240","25560"
"In post","2021","Cardiff and Vale of Glamorgan","Unknown","Male","820","800","27930","25560"
"In post","2021","Cardiff and Vale of Glamorgan","White","Female","5220","4710","33200","28130"
"In post","2021","Cardiff and Vale of Glamorgan","White","Male","4200","4070","34940","30000"
"In post","2021","Causeway Coast and Glens","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","White","Female","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","White","Male","60","60","20790","20310"
"In post","2021","Central Bedfordshire","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","White","Female","150","140","28590","26670"
"In post","2021","Central Bedfordshire","White","Male","200","190","31660","30680"
"In post","2021","Central Hampshire","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Asian","Male","40","30","[c]","[c]"
"In post","2021","Central Hampshire","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Mixed","Male","30","30","[c]","[c]"
"In post","2021","Central Hampshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Undeclared","Female","80","80","34500","33300"
"In post","2021","Central Hampshire","Undeclared","Male","220","220","40940","41550"
"In post","2021","Central Hampshire","Unknown","Female","120","110","36230","32390"
"In post","2021","Central Hampshire","Unknown","Male","180","180","37270","32360"
"In post","2021","Central Hampshire","White","Female","1590","1500","33340","33000"
"In post","2021","Central Hampshire","White","Male","1810","1770","38390","37320"
"In post","2021","Central Valleys","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Undeclared","Female","[c]","[c]","[c]","[c]"
