"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","SEO/HEO","Home Office","Eastern Scotland","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Essex","140","140","33270","31280"
"In post","2021","SEO/HEO","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Greater Manchester","480","470","34450","32140"
"In post","2021","SEO/HEO","Home Office","Hampshire and Isle of Wight","110","110","34570","33870"
"In post","2021","SEO/HEO","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Inner London - East","130","130","38240","37230"
"In post","2021","SEO/HEO","Home Office","Inner London - West","1770","1740","39590","41950"
"In post","2021","SEO/HEO","Home Office","Kent","390","370","33410","31890"
"In post","2021","SEO/HEO","Home Office","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Merseyside","1000","960","33820","31060"
"In post","2021","SEO/HEO","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Northern Ireland","70","60","33460","31000"
"In post","2021","SEO/HEO","Home Office","Northumberland and Tyne and Wear","70","60","33570","31690"
"In post","2021","SEO/HEO","Home Office","Outer London - South","1940","1880","39250","37600"
"In post","2021","SEO/HEO","Home Office","Outer London - West and North West","700","660","38200","36300"
"In post","2021","SEO/HEO","Home Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","South Yorkshire","520","500","34050","31670"
"In post","2021","SEO/HEO","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","Surrey, East and West Sussex","140","130","34710","32920"
"In post","2021","SEO/HEO","Home Office","Tees Valley and Durham","130","130","34100","31690"
"In post","2021","SEO/HEO","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","West Central Scotland","180","170","33920","32460"
"In post","2021","SEO/HEO","Home Office","West Midlands","240","230","33790","32620"
"In post","2021","SEO/HEO","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Home Office","West Yorkshire","240","230","33770","31960"
"In post","2021","SEO/HEO","Ministry of Defence","Bedfordshire and Hertfordshire","340","340","39710","37850"
"In post","2021","SEO/HEO","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","760","740","38410","35920"
"In post","2021","SEO/HEO","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Cornwall and Isles of Scilly","70","60","35770","33630"
"In post","2021","SEO/HEO","Ministry of Defence","Cumbria","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Devon","260","250","38360","37890"
"In post","2021","SEO/HEO","Ministry of Defence","Dorset and Somerset","930","890","37030","35200"
"In post","2021","SEO/HEO","Ministry of Defence","East Anglia","870","850","36210","33630"
"In post","2021","SEO/HEO","Ministry of Defence","East Wales","160","150","36250","33300"
"In post","2021","SEO/HEO","Ministry of Defence","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Eastern Scotland","240","230","37840","36890"
"In post","2021","SEO/HEO","Ministry of Defence","Essex","140","140","42360","36550"
"In post","2021","SEO/HEO","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","8820","8510","36080","36210"
"In post","2021","SEO/HEO","Ministry of Defence","Greater Manchester","140","140","36630","33300"
"In post","2021","SEO/HEO","Ministry of Defence","Hampshire and Isle of Wight","2650","2570","35980","34610"
"In post","2021","SEO/HEO","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","100","90","34250","33300"
"In post","2021","SEO/HEO","Ministry of Defence","Highlands and Islands","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Inner London - West","1380","1360","42100","42200"
"In post","2021","SEO/HEO","Ministry of Defence","Kent","180","170","34400","34960"
"In post","2021","SEO/HEO","Ministry of Defence","Lancashire","110","110","36440","33630"
"In post","2021","SEO/HEO","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","110","100","37660","37890"
"In post","2021","SEO/HEO","Ministry of Defence","Lincolnshire","330","320","36220","34630"
"In post","2021","SEO/HEO","Ministry of Defence","Merseyside","80","80","35910","33300"
"In post","2021","SEO/HEO","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","North Yorkshire","290","290","37110","35480"
"In post","2021","SEO/HEO","Ministry of Defence","Northern Ireland","90","90","37810","37210"
"In post","2021","SEO/HEO","Ministry of Defence","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Outer London - East and North East","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","Outer London - West and North West","200","190","36350","36140"
"In post","2021","SEO/HEO","Ministry of Defence","Overseas","500","490","40960","40580"
"In post","2021","SEO/HEO","Ministry of Defence","Shropshire and Staffordshire","530","510","36960","35400"
"In post","2021","SEO/HEO","Ministry of Defence","Southern Scotland","80","80","31440","30830"
"In post","2021","SEO/HEO","Ministry of Defence","Surrey, East and West Sussex","50","50","36270","33780"
"In post","2021","SEO/HEO","Ministry of Defence","Unknown","70","60","38770","37640"
"In post","2021","SEO/HEO","Ministry of Defence","West Central Scotland","460","450","38760","36300"
"In post","2021","SEO/HEO","Ministry of Defence","West Midlands","100","90","37730","40000"
"In post","2021","SEO/HEO","Ministry of Defence","West Wales and The Valleys","40","30","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Cheshire","40","30","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Devon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","190","180","36120","34860"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Inner London - West","680","680","37150","37600"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","West Midlands","80","70","34200","32780"
"In post","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","West Yorkshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Bedfordshire and Hertfordshire","140","130","37900","36100"
"In post","2021","SEO/HEO","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","340","320","40040","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Cheshire","170","160","40420","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Cumbria","50","50","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Derbyshire and Nottinghamshire","470","450","37360","36480"
"In post","2021","SEO/HEO","Ministry of Justice","Devon","180","170","39250","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Dorset and Somerset","170","160","38960","38160"
"In post","2021","SEO/HEO","Ministry of Justice","East Anglia","600","580","38980","38150"
"In post","2021","SEO/HEO","Ministry of Justice","East Wales","400","380","36780","36480"
"In post","2021","SEO/HEO","Ministry of Justice","East Yorkshire and Northern Lincolnshire","220","210","39070","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Essex","100","90","36240","35640"
"In post","2021","SEO/HEO","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","320","300","38670","38150"
"In post","2021","SEO/HEO","Ministry of Justice","Greater Manchester","450","420","36300","35190"
"In post","2021","SEO/HEO","Ministry of Justice","Hampshire and Isle of Wight","180","170","39310","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","300","280","39740","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Inner London - East","770","750","38650","37710"
"In post","2021","SEO/HEO","Ministry of Justice","Inner London - West","2190","2140","38270","36800"
"In post","2021","SEO/HEO","Ministry of Justice","Kent","390","370","39950","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Lancashire","400","380","39510","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","370","350","37640","37250"
"In post","2021","SEO/HEO","Ministry of Justice","Lincolnshire","120","110","39420","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Merseyside","250","240","35180","32750"
"In post","2021","SEO/HEO","Ministry of Justice","North Yorkshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Northumberland and Tyne and Wear","150","140","32380","30990"
"In post","2021","SEO/HEO","Ministry of Justice","Outer London - East and North East","150","140","41840","41500"
"In post","2021","SEO/HEO","Ministry of Justice","Outer London - South","370","360","41120","39440"
"In post","2021","SEO/HEO","Ministry of Justice","Outer London - West and North West","170","170","40850","40540"
"In post","2021","SEO/HEO","Ministry of Justice","Shropshire and Staffordshire","460","440","39490","38160"
"In post","2021","SEO/HEO","Ministry of Justice","South Yorkshire","260","240","38440","38150"
"In post","2021","SEO/HEO","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","Surrey, East and West Sussex","330","310","40750","39190"
"In post","2021","SEO/HEO","Ministry of Justice","Tees Valley and Durham","470","450","39380","38160"
"In post","2021","SEO/HEO","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Ministry of Justice","West Central Scotland","130","120","29790","28540"
"In post","2021","SEO/HEO","Ministry of Justice","West Midlands","460","450","33370","30990"
"In post","2021","SEO/HEO","Ministry of Justice","West Wales and The Valleys","140","130","36000","36600"
"In post","2021","SEO/HEO","Ministry of Justice","West Yorkshire","700","660","36450","35640"
"In post","2021","SEO/HEO","National Crime Agency","Bedfordshire and Hertfordshire","50","50","43530","43710"
"In post","2021","SEO/HEO","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Cheshire","440","430","41590","40210"
"In post","2021","SEO/HEO","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","41920","41640"
"In post","2021","SEO/HEO","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Inner London - East","680","670","45650","46730"
"In post","2021","SEO/HEO","National Crime Agency","Kent","90","90","45550","45420"
"In post","2021","SEO/HEO","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","National Crime Agency","Northern Ireland","50","50","42640","43710"
