"Status","Year","Region_ITL3","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Isle of Anglesey","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Asian","LGBO","[c]","[c]","[c]","[c]"
