"Status","Year","Parent_department","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","Declared non-disabled","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","Warwickshire","200","200","24330","21020"
"In post","2021","Ministry of Defence","Declared non-disabled","West Cumbria","160","150","40550","39860"
"In post","2021","Ministry of Defence","Declared non-disabled","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","West Kent","170","160","38920","37700"
"In post","2021","Ministry of Defence","Declared non-disabled","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","West Northamptonshire","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","West Surrey","150","150","26030","21580"
"In post","2021","Ministry of Defence","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","Westminster","1880","1850","45970","44500"
"In post","2021","Ministry of Defence","Declared non-disabled","Wiltshire","4000","3850","36770","33300"
"In post","2021","Ministry of Defence","Declared non-disabled","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Declared non-disabled","York","150","140","28300","25190"
"In post","2021","Ministry of Defence","Undeclared","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","720","700","40930","40070"
"In post","2021","Ministry of Defence","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Berkshire","80","80","37710","40580"
"In post","2021","Ministry of Defence","Undeclared","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Buckinghamshire CC","50","50","35400","35300"
"In post","2021","Ministry of Defence","Undeclared","Cambridgeshire CC","100","100","35730","33460"
"In post","2021","Ministry of Defence","Undeclared","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Central Hampshire","310","300","37440","37320"
"In post","2021","Ministry of Defence","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Clackmannanshire and Fife","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Devon CC","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Dorset CC","60","50","31590","26930"
"In post","2021","Ministry of Defence","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","80","70","35890","33300"
"In post","2021","Ministry of Defence","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Riding of Yorkshire","50","40","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Essex Haven Gateway","50","50","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Flintshire and Wrexham","150","140","28770","28750"
"In post","2021","Ministry of Defence","Undeclared","Glasgow City","70","60","27200","26350"
"In post","2021","Ministry of Defence","Undeclared","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Greater Manchester South East","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Hertfordshire","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Lincolnshire","90","90","28940","26670"
"In post","2021","Ministry of Defence","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Liverpool","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","North Hampshire","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","North Yorkshire CC","90","90","28240","26670"
"In post","2021","Ministry of Defence","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Overseas","50","50","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Oxfordshire","60","60","28940","26670"
"In post","2021","Ministry of Defence","Undeclared","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Plymouth","70","70","30640","30580"
"In post","2021","Ministry of Defence","Undeclared","Portsmouth","140","140","33790","33300"
"In post","2021","Ministry of Defence","Undeclared","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Shropshire CC","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Somerset","120","120","33240","33290"
"In post","2021","Ministry of Defence","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","South Hampshire","70","70","31660","32670"
"In post","2021","Ministry of Defence","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Staffordshire CC","90","80","31220","26670"
"In post","2021","Ministry of Defence","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Suffolk","50","50","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Kent","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Westminster","190","190","43820","42620"
"In post","2021","Ministry of Defence","Undeclared","Wiltshire","450","440","38540","37360"
"In post","2021","Ministry of Defence","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Undeclared","York","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Aberdeen City and Aberdeenshire","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Antrim and Newtownabbey","40","30","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Ards and North Down","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","1210","1160","38190","36110"
"In post","2021","Ministry of Defence","Unknown","Belfast","[c]","[c]","[c]","[c]"
