"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","Unknown","90","90","31220","29600"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","400","390","33950","32000"
"Leaver Dept.","2021","Unknown","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Heterosexual / straight","60","50","45080","38700"
"Leaver Dept.","2021","Unknown","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Unknown","1220","1020","43110","38750"
"Leaver Dept.","2021","Unknown","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","Unknown","60","50","34530","33300"
"Leaver Dept.","2021","White","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","280","280","35510","32420"
"Leaver Dept.","2021","White","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Birmingham","Heterosexual / straight","60","60","33430","27570"
"Leaver Dept.","2021","White","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackpool","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bristol, City of","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Camden and City of London","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cardiff and Vale of Glamorgan","Heterosexual / straight","90","90","33280","27570"
"Leaver Dept.","2021","White","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cardiff and Vale of Glamorgan","Unknown","70","60","[c]","[c]"
"Leaver Dept.","2021","White","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Hampshire","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","City of Edinburgh","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","White","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Croydon","Heterosexual / straight","70","70","43390","36870"
"Leaver Dept.","2021","White","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Durham CC","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
